sex,genename,M28L_logFC,M28L_P.Value,M28L_adj.P.Val,P522R_logFC,P522R_P.Value,P522R_adj.P.Val,P2KOhet_logFC,P2KOhet_P.Value,P2KOhet_adj.P.Val
ALL,Pik3cb.mRNA,-0.107280579493011,0.163299803599447,0.783021332652694,-0.253026441887275,0.0013380063777016,0.00508683505756824,-0.0849118537795981,0.217800422596085,0.317974634588169
ALL,Pik3r1.mRNA,-0.0301387388276257,0.789878297217342,0.999654941153485,-0.758487678262322,9.70103646972059e-07,3.72167035474736e-05,-0.495069722449834,0.00228713388022587,0.00961701981820895
ALL,Pink1.mRNA,0.0949235791123026,0.522368245428861,0.999654941153485,-0.190469528677285,0.159893481040837,0.240982317854405,-0.181152745023743,0.191330880222552,0.287678021807306
ALL,Pkd2.mRNA,-0.0299306562214241,0.753320087456788,0.999654941153485,0.233570885738454,0.00968447676990407,0.0244698852607418,0.210642548462227,0.0147672457962141,0.0382317651901984
ALL,Pkn1.mRNA,0.000327606141346415,0.997905577731183,0.999654941153485,0.0250593017080183,0.84217492177925,0.884841010070087,0.0113099556240872,0.918353470279093,0.941405257792172
ALL,Pla2g16.mRNA,0.119798290287326,0.300483096197796,0.942008647704962,-0.59502529175923,0.00015531786685443,0.00100322662978422,-0.534920394358048,6.63737209387926e-05,0.000840291307085114
ALL,Pla2g2a.mRNA,-0.113067871046715,0.722986198051642,0.999654941153485,0.979744090624462,0.00201770867150957,0.00694135646231281,0.576390928799865,0.0177991653755729,0.0437548414863598
ALL,Pla2g2e.mRNA,0.16160511234355,0.64419258711453,0.999654941153485,0.383812938362364,0.20504938792956,0.294656668693328,0.510001128957964,0.0912884439886185,0.162547355962857
ALL,Pla2g2f.mRNA,0.467380352086117,0.176863470904179,0.783021332652694,1.3568941899181,3.11617046704125e-05,0.000313100937402716,1.02574239144895,0.000527477728169124,0.00335761772429745
ALL,Pla2g4a.mRNA,0.0372966475012193,0.810433980437646,0.999654941153485,0.0907410430023639,0.487792449824342,0.579310733093449,0.0911365142325762,0.470540337137325,0.584023594917503
ALL,Pla2g4b.mRNA,-0.0445657958256787,0.88764400855959,0.999654941153485,0.40738619264378,0.011681633705294,0.0288283592025384,0.328262325662291,0.0532025905624108,0.105380551182513
ALL,Pla2g4c.mRNA,0.527934204862201,0.0131736681842838,0.225376539477072,0.50853069285109,0.0445896278194487,0.0853199529066886,0.683103512649466,0.00321828846441568,0.0120900688307129
ALL,Pla2g4d.mRNA,0.823147961702757,0.0105533538774503,0.193631101577567,1.60688138218698,2.92699587828488e-05,0.000306934621142951,1.57928239275144,9.90427150667926e-06,0.000212522164872135
ALL,Pla2g4e.mRNA,0.116493697002046,0.541467498443983,0.999654941153485,0.374641365868444,0.0964034867881912,0.160166422931562,0.337595155375179,0.0600947629081933,0.11650837648051
ALL,Pla2g4f.mRNA,0.366496372741297,0.294610909666894,0.941862150601736,1.10338665282015,0.000331592651715611,0.00174189334884632,1.11441825252208,0.000227827698914514,0.0019228657788385
ALL,Pla2g6.mRNA,0.0191924555188097,0.893500839237984,0.999654941153485,0.344910750726104,0.00769569056617636,0.0202551855650297,0.235477599599755,0.0744920919855125,0.138483096114036
ALL,Plaa.mRNA,0.0294287942952671,0.623393883914988,0.999654941153485,0.259768754411301,0.00152076478978913,0.005662612423156,0.310825444562994,0.000255156798737089,0.00205366749322129
ALL,Plcb1.mRNA,-0.0784139349893351,0.466454568446517,0.995136495297821,0.438284434460813,0.00101115263456111,0.00401291296349329,0.332404029712581,0.00929622471667342,0.0265068029083526
ALL,Plcb2.mRNA,0.156647832525159,0.356033202829425,0.962563489327354,0.00975807945031359,0.947083569308427,0.966941773181023,0.267502729059315,0.0511408776728952,0.10228175534579
ALL,Plcb3.mRNA,-0.000279329591394095,0.998842972329074,0.999654941153485,0.263082807255968,0.144273531841313,0.221394292498306,0.416004432471169,0.003194456976761,0.0120362575374388
ALL,Plcb4.mRNA,-0.124477753264175,0.0151422049187914,0.244044382333692,0.114004301575983,0.0389418219200707,0.0766723896591128,0.124655330763645,0.0765514974851025,0.141068698422329
ALL,Plcl2.mRNA,0.128243552974297,0.17172534824604,0.783021332652694,-0.451373934647583,0.000760222012247093,0.0032960310530987,-0.134278840267369,0.152727092288586,0.243210690361447
ALL,Plekhb1.mRNA,0.054766325482472,0.593103841215261,0.999654941153485,-0.636542441132525,5.68527659835948e-07,2.88864717699107e-05,-0.568547074176308,2.49657172078729e-05,0.000421421306468895
ALL,Plekho2.mRNA,0.0776208196014005,0.534165923661253,0.999654941153485,0.116411832456695,0.299128164976025,0.398208471987011,0.110256592620212,0.402403804960135,0.513551630120495
ALL,Pllp.mRNA,-0.115446440391119,0.356880468822495,0.962563489327354,-0.133014445484996,0.231365922226802,0.324373485646879,-0.257346781973503,0.027642642840572,0.0619390899755117
ALL,Plp1.mRNA,-0.0879187626746951,0.313917354621097,0.953476364470704,0.297518522107977,0.000472370085927128,0.00225714204512798,0.0628681713663379,0.442125594173122,0.55364095175388
ALL,Pls1.mRNA,-0.109518635216516,0.448357868411578,0.991254076174074,-0.395990377364395,0.00323766282909869,0.0100107961428949,-0.239286535349612,0.0814870748573412,0.148222179266371
ALL,Plxdc2.mRNA,-0.264299739523969,0.000255869557222967,0.011568959265867,-0.0822688008748234,0.261069842845272,0.357312887613097,-0.076363679562526,0.243318672374303,0.348463166545099
ALL,Plxnb3.mRNA,-0.285436815708781,0.0706693971618624,0.538357274315887,0.254570233735753,0.0429884698176046,0.083116651689776,0.137325824810334,0.285870206198555,0.396832983604573
ALL,Plxnc1.mRNA,0.0244760462569378,0.858565279347224,0.999654941153485,0.102721980113703,0.359189522890757,0.460723339391792,0.189714894543858,0.0702402145665906,0.132524756544417
ALL,Pmepa1.mRNA,-0.0250675989745197,0.896812210549924,0.999654941153485,0.523967922511829,0.00162618086213396,0.00595407969828283,0.335364538878839,0.0272273414217892,0.0611166919148673
ALL,Pmp22.mRNA,-0.137474087364954,0.370332834642272,0.977197000153754,0.150748135541851,0.246628040044763,0.341236173438984,0.111363441002716,0.326299208587252,0.43760042168587
ALL,Pnkd.mRNA,0.0701543864903496,0.788598071442101,0.999654941153485,-0.13795371449673,0.461140797434861,0.554435070741201,0.00457639411461486,0.981541391753999,0.987663809013606
ALL,Pnoc.mRNA,0.0596784267557711,0.751200465387952,0.999654941153485,0.509988093520184,0.00247848586465853,0.00823559869988897,0.282103884635953,0.0927743497994079,0.164961133210745
ALL,Polr2b.mRNA,0.0456500293591038,0.661474834402295,0.999654941153485,0.122620309380563,0.270469864131585,0.366766809560458,0.180399650512305,0.0974749424503397,0.171393440475181
ALL,Polr2h.mRNA,0.205637263204313,0.0317832498026967,0.372570317131611,0.0504771925609369,0.571462343270647,0.652952460812851,-0.0645857781646448,0.496258160459665,0.605673442978283
ALL,Polr2j.mRNA,0.154510070392691,0.106247162855993,0.659000773143583,-0.190440889738928,0.166832998460683,0.249953344439319,-0.345535252058335,0.000558158321134187,0.00349816056710832
ALL,Polr2k.mRNA,0.0857887702729521,0.519315648879519,0.999654941153485,-0.555093489098528,0.00041491182719187,0.00204388472071948,-0.70706276388044,4.05691174420681e-07,2.23306533398514e-05
ALL,Polr2l.mRNA,0.185558678990341,0.292988085129295,0.941862150601736,0.175812904412058,0.323289781537836,0.423690334810456,0.137787114367291,0.40072444647351,0.512441564884307
ALL,Por.mRNA,0.131659691459991,0.261548447543322,0.882987558906254,0.589953924590807,3.61655906835222e-06,7.26756155640304e-05,0.478534641753534,0.000138801058716284,0.00132121910026177
ALL,Ppargc1a.mRNA,0.0542558459210571,0.673620023513233,0.999654941153485,0.18553340079982,0.102524059808578,0.167478012538916,0.19543550796841,0.0801119765444236,0.146140867874986
ALL,Ppm1a.mRNA,-0.0271352711148012,0.663223946798719,0.999654941153485,-0.0765122906004905,0.251627138414298,0.346668119317226,-0.101279899620669,0.145039352059581,0.234208953708456
ALL,Ppm1l.mRNA,-0.122450683115952,0.198399101948315,0.810125688525507,0.163582528997416,0.0479859979788234,0.0905369201806117,-0.0191151499661135,0.806099761973106,0.862539792841178
ALL,Ppp2ca.mRNA,0.00133130024193662,0.988059225618647,0.999654941153485,-0.139372131874758,0.109043673979544,0.176533620534658,-0.217475510859142,0.0242029173501848,0.055408487098253
ALL,Ppp2r2b.mRNA,-0.0360381509409144,0.7071605364572,0.999654941153485,-0.0253249700065794,0.74791007874552,0.809277059565665,-0.0479236522746582,0.569489589884795,0.675701800181959
ALL,Ppp2r5c.mRNA,0.100892853216955,0.431470537603641,0.980343345992137,-0.769573993631683,1.57885922250147e-05,0.000217264758226833,-0.572932039689073,0.000124781189374987,0.00122459678874987
ALL,Ppp2r5e.mRNA,-0.00985092277502808,0.940486622326553,0.999654941153485,-0.731907653881311,1.91523872276169e-06,5.56069773380221e-05,-0.525971337983968,0.00153145925820743,0.00726152592093859
ALL,Ppp3ca.mRNA,-0.0493017142125787,0.641446125627323,0.999654941153485,-0.561959166434068,2.32488817941001e-05,0.000272516419491284,-0.614363385512565,1.18454460860254e-06,4.28953255813429e-05
ALL,Ppp3cb.mRNA,-0.0814292538862365,0.113719829645616,0.675614395669881,0.0248203703967,0.65705693821204,0.72903951251222,-0.0475930954046824,0.451782735423442,0.562949747092596
ALL,Ppp3cc.mRNA,-0.0104112782729331,0.885921416436361,0.999654941153485,-0.192691563852527,0.0442288710286042,0.0848390162457772,-0.261245862443635,0.00700284738661931,0.0217294235084805
ALL,Ppp3r1.mRNA,-0.0766774183881314,0.257793575726591,0.879551534193984,0.00940247832776819,0.89747805601215,0.923745706432018,-0.116296913517422,0.105462381983114,0.183400241195909
ALL,Ppt1.mRNA,-0.0429198161499365,0.472127149199228,0.99618828481037,-0.111093050649867,0.088262586699964,0.149385607970795,-0.290496857044889,0.000154206598043469,0.00143548200825759
ALL,Pqbp1.mRNA,0.128852700894116,0.200687692030546,0.811727214411091,-0.142550837689399,0.334367013512613,0.434162706776377,-0.0379240845300313,0.747670231703801,0.821658431716156
ALL,Prf1.mRNA,-0.0915737876444149,0.78001615244789,0.999654941153485,1.0106539504847,0.00111001912984253,0.00433729697031064,1.07953200970439,0.000183630063685501,0.00162427732272715
ALL,Prkaa2.mRNA,0.0573151142059434,0.692083712463922,0.999654941153485,-0.581523856886312,0.000457704395590135,0.00221310741209493,-0.401363609075517,0.0335738101214263,0.073157390040836
ALL,Prkab1.mRNA,-0.317746286322088,2.58892769209593e-05,0.00218505497212897,-0.1303088960231,0.0952810786665544,0.158509652551719,-0.268482122550803,0.00229410741319044,0.00961701981820895
ALL,Prkab2.mRNA,-0.0603593651673124,0.486437979414743,0.998135752868841,0.327001610516979,2.75741759553392e-05,0.00030093885137465,0.256220740826788,0.00246626264444986,0.010203557215273
ALL,Prkaca.mRNA,0.0941186804289913,0.389782926859154,0.977197000153754,-0.00215164755832298,0.985521719283947,0.990841303881955,-0.0455083406795733,0.668738705856347,0.755239252108952
ALL,Prkacb.mRNA,-0.013046427578022,0.877217777856744,0.999654941153485,0.331427670694476,0.000215915579400666,0.00126550520148724,0.189259825681455,0.0156028470693843,0.0397448780479689
ALL,Prkag1.mRNA,0.0375158923673382,0.434981771211997,0.980343345992137,-0.0219081051638987,0.740602928396664,0.802742557662822,-0.209799880215261,0.0116119019570955,0.0312780167610276
ALL,Prkar1a.mRNA,-0.0157433957868349,0.776519245936647,0.999654941153485,-0.0890756415720944,0.192757029104783,0.278891884396177,-0.190859585096831,0.00713482036170816,0.0219930170777611
ALL,Prkca.mRNA,-0.0655190395575449,0.685061467254294,0.999654941153485,-1.21478122283037,5.6681965882569e-08,1.08143585931726e-05,-0.856483089282584,0.000249599528251708,0.00205366749322129
ALL,Prkcb.mRNA,-0.0287603388152267,0.865234935457633,0.999654941153485,-1.05490574215316,7.6215673476065e-07,3.32720836623097e-05,-0.956547209469139,0.000169804920473821,0.00153552163799898
ALL,Prkcd.mRNA,-0.000433926932601025,0.996819243297836,0.999654941153485,0.418889481426545,0.000811779197696056,0.00344869954457452,0.247072419603609,0.0246010222753259,0.0561169264875002
ALL,Prkce.mRNA,-0.0489367024860563,0.695900631143361,0.999654941153485,0.122420766223952,0.208199640498384,0.297831350136671,0.014670386131062,0.880897247344072,0.914111405850488
ALL,Prkcg.mRNA,-0.0284332614024692,0.880966674916081,0.999654941153485,0.333919270680703,0.0287477553232812,0.0598596352619638,0.268168826050285,0.082739355943268,0.1500688031865
ALL,Prkci.mRNA,0.00905859392351616,0.922751608652485,0.999654941153485,0.0445750491409349,0.603515831409388,0.681579877399006,0.048350431993045,0.539300162678679,0.646547354120462
ALL,Prkcq.mRNA,-0.141843138517396,0.0639614243938955,0.50927775649479,0.0480009628554452,0.517525241352863,0.604416010657495,0.0345131417674036,0.675769528611784,0.761212338710826
ALL,Prkcsh.mRNA,0.192677357301553,0.334273289676113,0.955143171079087,0.00581316137511045,0.970355567935974,0.978860676499556,0.0610865980255948,0.697033059904702,0.778169183279853
ALL,Prkcz.mRNA,0.110653019925344,0.423498745448067,0.980206329068514,-0.115543376926329,0.298556926709006,0.397866388645896,-0.0546777342085978,0.633900948422344,0.728238294648537
ALL,Prkdc.mRNA,-0.0682687669313342,0.237089758303111,0.862516189688906,-0.115573994180021,0.100142723148493,0.164864353063708,-0.0429172737730141,0.479688963781773,0.590171261562414
ALL,Prl.mRNA,0.684695576447097,0.0543093317903236,0.470928863332532,1.3292229714921,9.7894152482486e-05,0.000700192073688289,1.25673085848759,0.00112662075797133,0.00585499266561682
ALL,Prnp.mRNA,0.0221468838751058,0.857930970268362,0.999654941153485,-0.400746694633574,0.000854244548464925,0.00355747894196248,-0.463892810593984,0.000351058368578435,0.00255425226793275
ALL,Pros1.mRNA,-0.160182147198382,0.177657289135735,0.783021332652694,-0.330684574072814,0.00162726032828267,0.00595407969828283,-0.199752753001688,0.0739959124609355,0.137965869183423
ALL,Prpf3.mRNA,0.274220954197144,0.0335265387784125,0.385859982667911,-0.129394722039878,0.32810588831978,0.428676999410892,-0.0530677928136729,0.61371694885783,0.714122846740821
ALL,Prpf31.mRNA,0.0444551919929079,0.814639124491769,0.999654941153485,-0.85983295210347,4.13674615841257e-05,0.000368811312433121,-0.664955826872303,0.00290151144183628,0.0113373873005084
ALL,Psen1.mRNA,0.0278900787553145,0.741245545221966,0.999654941153485,0.3014414503309,0.00157720864721743,0.0058384390274189,0.320434503002627,8.94491947884443e-05,0.000983513442757381
ALL,Psen2.mRNA,0.0026932302396796,0.976265796088287,0.999654941153485,0.0290954341657965,0.791355142790666,0.843312803680963,-0.00899138767834895,0.930495051831346,0.951540174166788
ALL,Psma5.mRNA,0.0643896747018307,0.432948542551302,0.980343345992137,-0.37200270444143,2.17695426704509e-06,5.86388106825338e-05,-0.594833301738554,6.73388608083237e-10,2.84169992611126e-07
ALL,Psmb8.mRNA,-0.400174805515909,0.00602923835830968,0.130820015910043,-0.378843444468221,0.00828374612281715,0.0215343379701982,-0.250333344769777,0.036993793761377,0.0790816352518144
ALL,Psmb9.mRNA,-0.132122315806797,0.163293799500012,0.783021332652694,-0.459016318476752,0.00100154610459947,0.00398728732208469,-0.317912048309263,0.000454174628919483,0.00302623726427403
ALL,Psmc2.mRNA,0.0408023661993653,0.387935563664423,0.977197000153754,0.0920818231273639,0.0714252742425157,0.12593340771488,0.00261283552862501,0.96263667420726,0.975739014848993
ALL,Psmc6.mRNA,-0.0240737846825034,0.840462190150485,0.999654941153485,-0.333575937997841,0.000665629338317114,0.00295527892790014,-0.425544471017723,3.40511194373845e-06,9.20354468463189e-05
ALL,Psmd10.mRNA,0.0929932703569758,0.342447311328569,0.955143171079087,-0.0407376113842144,0.544482889653466,0.627791747086783,-0.211018298699919,0.0106839568901371,0.0295971322164411
ALL,Psmd14.mRNA,-0.0144455699443888,0.869847921051749,0.999654941153485,-0.0748077462394683,0.207993819885214,0.297831350136671,-0.310494876223565,3.07020785272576e-05,0.000479862116240842
ALL,Psmd6.mRNA,0.0228069600462533,0.704587231130332,0.999654941153485,0.0255698889006144,0.719728026906948,0.783470061964055,-0.147825741346551,0.0430391275382985,0.0888866810171058
ALL,Ptdss1.mRNA,0.0689567665014739,0.481810760547062,0.998135752868841,-0.102924937679484,0.418726782877462,0.516674568345874,-0.121958166991231,0.202706443764738,0.300851533184242
ALL,Ptdss2.mRNA,0.0753551155365582,0.556978891685455,0.999654941153485,0.0351173347850686,0.771286100824766,0.828200342361454,-0.00751336161672178,0.948784344422344,0.964787935774046
ALL,Pten.mRNA,0.0257405251306171,0.854604215700325,0.999654941153485,-1.20753774859648,5.97950317158044e-08,1.08143585931726e-05,-1.10149502721493,2.59734876379988e-05,0.000422448051452671
ALL,Ptger4.mRNA,0.148679424823796,0.508359656119165,0.999654941153485,0.957149892162767,1.82171156898878e-05,0.000237761530550494,0.869190264512472,0.000104732889357135,0.00110493198271777
ALL,Ptgis.mRNA,0.536625686939897,0.00544298895181143,0.12528770932715,0.571733164225687,0.00227987570033649,0.00773813039309918,0.55453679453825,0.00366372854024358,0.0133283917584723
ALL,Ptgs2.mRNA,0.176242018819894,0.1728723660739,0.783021332652694,0.452326077185478,0.00189709183201324,0.00667143960924657,0.421875068429815,0.000463016847340545,0.00306900172111586
ALL,Pth2r.mRNA,-0.0926000044051687,0.457626387352678,0.991254076174074,0.112504083861162,0.460542687263468,0.554435070741201,-0.0176303179654518,0.893697857534752,0.922856025806685
ALL,Ptk2.mRNA,-0.0140698230099954,0.795584036508987,0.999654941153485,-0.0382710471250558,0.516383574821822,0.603639525137975,-0.07238541931798,0.279610393630738,0.390283085266278
