genesymbol	entrezgene	PC3_PROSTATE	VCAP_PROSTATE
SNORA19	641451	NA	NA
SNORA20	677806	NA	NA
SNORA21	619505	NA	NA
SNORA22	677807	NA	NA
SNORA23	677808	NA	NA
SNORA24	677809	NA	NA
SNORA25	684959	NA	NA
SNORA26	677810	NA	NA
SNORA27	619499	NA	NA
SNORA28	677811	NA	NA
SNORA29	677812	NA	NA
SNORA2A	677793	NA	NA
SNORA2B	677794	NA	NA
SNORA3	619562	NA	NA
SNORA30	677813	NA	NA
SNORA31	677814	NA	NA
SNORA32	692063	NA	NA
SNORA34	677815	NA	NA
SNORA35	677816	NA	NA
SNORA36A	677817	NA	NA
SNORA36B	677818	NA	NA
SNORA36C	100124535	NA	NA
SNORA37	677819	NA	NA
SNORA38	677820	NA	NA
SNORA38B	100124536	NA	NA
SNORA39	677821	-0.23272300122395	0.25098860658633
SNORA4	619568	NA	NA
SNORA40	677822	NA	NA
SNORA41	619569	NA	NA
SNORA42	677823	NA	NA
SNORA44	677825	NA	NA
SNORA45	677826	NA	NA
SNORA46	677827	NA	NA
SNORA47	677828	NA	NA
SNORA48	652965	NA	NA
SNORA49	677829	NA	NA
SNORA50	677830	NA	NA
SNORA51	677831	NA	NA
SNORA52	619565	NA	NA
SNORA53	677832	0.384998808907727	-0.0834668178121689
SNORA54	677833	NA	NA
SNORA55	677834	NA	NA
SNORA56	677835	NA	NA
SNORA57	692158	0.299953177752039	0.226673895364597
SNORA58	677836	NA	NA
SNORA59B	677882	NA	NA
SNORA5A	654319	NA	NA
SNORA5B	677795	NA	NA
SNORA5C	677796	NA	NA
SNORA6	574040	NA	NA
SNORA61	677838	NA	NA
SNORA62	6044	NA	NA
SNORA63	6043	NA	NA
SNORA64	26784	NA	NA
SNORA65	26783	NA	NA
SNORA66	26782	NA	NA
SNORA67	26781	NA	NA
SNORA68	26780	NA	NA
SNORA69	26779	NA	NA
SNORA70	26778	NA	NA
SNORA70B	100124537	NA	NA
SNORA70C	100124538	NA	NA
SNORA71A	26777	NA	NA
SNORA71B	26776	NA	NA
SNORA71C	677839	NA	NA
SNORA71D	677840	NA	NA
SNORA72	26775	NA	NA
SNORA74A	26821	NA	NA
SNORA74B	677841	NA	NA
SNORA75	654321	NA	NA
SNORA76	677842	NA	NA
SNORA77	677843	NA	NA
SNORA78	677844	NA	NA
SNORA79	677845	NA	NA
SNORA7B	677797	0.175297567707435	0.495883749394186
SNORA8	654320	-0.166981279315245	-0.0560963388287867
SNORA80	677846	NA	NA
SNORA81	677847	NA	NA
SNORA84	100124534	NA	NA
SNORA9	677798	NA	NA
SNORD10	652966	NA	NA
SNORD102	26771	NA	NA
SNORD103A	692234	NA	NA
SNORD104	692227	NA	NA
SNORD105	692229	NA	NA
SNORD105B	100113382	NA	NA
SNORD109B	338429	NA	NA
SNORD11	692058	NA	NA
SNORD110	692213	NA	NA
SNORD111	692214	NA	NA
SNORD111B	100113402	NA	NA
SNORD113-1	767561	NA	NA
SNORD113-2	767562	NA	NA
SNORD113-4	767564	NA	NA
SNORD113-5	767565	NA	NA
SNORD113-6	767566	NA	NA
SNORD113-7	767567	NA	NA
SNORD113-9	767569	NA	NA
SNORD114-1	767577	NA	NA
SNORD114-10	767588	NA	NA
SNORD114-11	767589	NA	NA
SNORD114-12	767590	NA	NA
SNORD114-13	767591	NA	NA
SNORD114-14	767592	NA	NA
SNORD114-15	767593	NA	NA
SNORD114-16	767594	NA	NA
SNORD114-17	767595	NA	NA
SNORD114-18	767596	NA	NA
SNORD114-19	767597	NA	NA
SNORD114-2	767578	NA	NA
SNORD114-20	767598	NA	NA
SNORD114-21	767599	NA	NA
SNORD114-22	767600	NA	NA
SNORD114-23	767603	NA	NA
SNORD114-24	767604	NA	NA
SNORD114-25	767605	NA	NA
SNORD114-26	767606	NA	NA
SNORD114-27	767608	NA	NA
SNORD114-28	767609	NA	NA
SNORD114-29	767610	NA	NA
SNORD114-3	767579	NA	NA
SNORD114-30	767611	NA	NA
SNORD114-31	767612	NA	NA
SNORD114-4	767580	NA	NA
SNORD114-5	767581	NA	NA
SNORD114-6	767582	NA	NA
SNORD114-7	767583	NA	NA
SNORD114-8	767584	NA	NA
SNORD114-9	767585	NA	NA
SNORD115-1	338433	NA	NA
SNORD115-10	100033447	NA	NA
SNORD115-11	100033448	NA	NA
SNORD115-13	100033450	NA	NA
SNORD115-14	100033451	NA	NA
SNORD115-16	100033454	NA	NA
SNORD115-17	100033455	NA	NA
SNORD115-2	100033437	NA	NA
SNORD115-20	100033460	NA	NA
SNORD115-22	100033799	NA	NA
SNORD115-25	100033801	NA	NA
SNORD115-26	100033802	NA	NA
SNORD115-3	100033440	NA	NA
SNORD115-30	100033804	NA	NA
SNORD115-31	100033805	NA	NA
SNORD115-32	100033806	NA	NA
SNORD115-33	100033807	NA	NA
SNORD115-35	100033809	NA	NA
SNORD115-37	100033811	NA	NA
SNORD115-38	100033812	NA	NA
SNORD115-39	100033813	NA	NA
SNORD115-4	100033441	NA	NA
SNORD115-40	100033814	NA	NA
SNORD115-41	100033815	NA	NA
SNORD115-44	100033818	NA	NA
SNORD115-48	100033822	NA	NA
SNORD115-5	100033442	NA	NA
SNORD115-6	100033443	NA	NA
SNORD115-7	100033444	NA	NA
SNORD115-8	100033445	NA	NA
SNORD115-9	100033446	NA	NA
SNORD116-1	100033413	NA	NA
SNORD116-10	100033422	NA	NA
SNORD116-11	100033423	NA	NA
SNORD116-12	100033424	NA	NA
SNORD116-13	100033425	NA	NA
SNORD116-14	100033426	NA	NA
SNORD116-15	100033427	NA	NA
SNORD116-16	100033428	NA	NA
SNORD116-18	100033430	NA	NA
SNORD116-19	727708	NA	NA
SNORD116-2	100033414	NA	NA
SNORD116-20	100033431	-0.22806377683038	0.0111305519275159
SNORD116-22	100033433	NA	NA
SNORD116-23	100033434	NA	NA
SNORD116-24	100033435	NA	NA
SNORD116-25	100033436	NA	NA
SNORD116-26	100033438	NA	NA
SNORD116-27	100033439	NA	NA
SNORD116-28	100033820	-0.285476067259749	0.0469980367513574
SNORD116-29	100033821	NA	NA
SNORD116-3	100033415	NA	NA
SNORD116-4	100033416	-0.252401488454619	0.0124218602396971
SNORD116-5	100033417	NA	NA
SNORD116-8	100033420	NA	NA
SNORD117	692233	NA	NA
SNORD119	100113378	NA	NA
SNORD11B	100113392	NA	NA
SNORD12	692057	NA	NA
SNORD121A	100113379	NA	NA
SNORD121B	100113385	NA	NA
SNORD123	100113384	NA	NA
SNORD124	100113390	NA	NA
SNORD125	100113380	NA	NA
SNORD126	100113391	NA	NA
SNORD127	100113389	NA	NA
SNORD12B	100113393	NA	NA
SNORD12C	26765	NA	NA
SNORD15A	6079	NA	NA
SNORD15B	114599	NA	NA
SNORD16	595097	NA	NA
SNORD17	692086	0.480953202395328	0.0128982971487715
SNORD18A	595098	NA	NA
SNORD18B	595099	NA	NA
SNORD18C	595100	NA	NA
SNORD19	692089	NA	NA
SNORD19B	100113381	NA	NA
SNORD1A	677848	NA	NA
SNORD1B	677849	NA	NA
SNORD1C	677850	-0.174443267042888	-0.148308238251312
SNORD2	619567	NA	NA
SNORD20	6082	NA	NA
SNORD21	6083	NA	NA
SNORD22	9304	NA	NA
SNORD23	692091	NA	NA
SNORD24	26820	NA	NA
SNORD25	9303	NA	NA
SNORD26	9302	NA	NA
SNORD27	9301	NA	NA
SNORD28	9300	NA	NA
SNORD29	9297	NA	NA
SNORD30	9299	NA	NA
SNORD31	9298	NA	NA
SNORD32A	26819	NA	NA
SNORD32B	692092	NA	NA
SNORD33	26818	NA	NA
SNORD34	26817	NA	NA
SNORD35A	26816	NA	NA
SNORD35B	84546	NA	NA
SNORD36A	26815	NA	NA
SNORD36B	26814	NA	NA
SNORD36C	26813	NA	NA
SNORD37	26812	NA	NA
SNORD38A	94162	NA	NA
SNORD38B	94163	NA	NA
SNORD41	26810	NA	NA
SNORD42A	26809	NA	NA
SNORD42B	26808	NA	NA
SNORD43	26807	NA	NA
SNORD44	26806	NA	NA
SNORD45A	26805	NA	NA
SNORD45B	26804	NA	NA
SNORD45C	692085	NA	NA
SNORD46	94161	NA	NA
SNORD47	26802	NA	NA
SNORD48	26801	NA	NA
SNORD49A	26800	NA	NA
SNORD49B	692087	NA	NA
SNORD4A	26773	NA	NA
SNORD4B	26772	NA	NA
SNORD5	692072	NA	NA
SNORD50A	26799	NA	NA
SNORD50B	692088	NA	NA
SNORD51	26798	NA	NA
SNORD52	26797	NA	NA
SNORD53	26796	NA	NA
SNORD54	26795	NA	NA
SNORD55	26811	NA	NA
SNORD56	26793	NA	NA
SNORD56B	319139	NA	NA
SNORD57	26792	NA	NA
SNORD58A	26791	NA	NA
SNORD58C	100124516	NA	NA
SNORD59A	26789	NA	NA
SNORD59B	692090	NA	NA
SNORD6	692075	NA	NA
SNORD60	26788	NA	NA
SNORD61	26787	NA	NA
SNORD62A	26786	NA	NA
SNORD63	26785	NA	NA
SNORD65	692106	NA	NA
SNORD66	692107	NA	NA
SNORD67	692108	NA	NA
SNORD68	606500	NA	NA
SNORD69	692109	NA	NA
SNORD7	692076	NA	NA
SNORD70	692110	NA	NA
SNORD71	692111	NA	NA
SNORD72	619564	NA	NA
SNORD73A	8944	NA	NA
SNORD74	619498	NA	NA
SNORD75	692195	NA	NA
SNORD76	692196	NA	NA
SNORD77	692197	NA	NA
SNORD78	692198	NA	NA
SNORD79	26770	NA	NA
SNORD8	319103	NA	NA
SNORD80	26774	NA	NA
SNORD81	26769	NA	NA
SNORD82	25826	NA	NA
SNORD84	692199	NA	NA
SNORD85	692200	NA	NA
SNORD86	692201	NA	NA
SNORD87	641648	NA	NA
SNORD88A	692202	NA	NA
SNORD88B	692203	NA	NA
SNORD88C	692204	NA	NA
SNORD89	692205	NA	NA
SNORD9	692053	NA	NA
SNORD90	692206	NA	NA
SNORD91A	692207	NA	NA
SNORD91B	692208	NA	NA
SNORD92	692209	NA	NA
SNORD93	692210	NA	NA
SNORD94	692225	NA	NA
SNORD95	619570	NA	NA
SNORD96A	619571	NA	NA
SNORD96B	692226	NA	NA
SNORD97	692223	NA	NA
SNORD98	692211	NA	NA
SNORD99	692212	NA	NA
SNPH	9751	0.443413259732045	0.00465100996410294
SNRK	54861	-0.0937907127660449	-0.298402293468707
SNRNP200	23020	-0.344600244789998	-0.0535564372376517
SNRNP25	79622	0.216149568331732	0.223253406934621
SNRNP27	11017	-0.340588317438412	0.350140056022409
SNRNP35	11066	0.26828162349984	0.17214651256397
SNRNP40	9410	-0.324662181588178	-0.0426082456442988
SNRNP48	154007	-0.360966674059653	0.0782785841609371
SNRNP70	6625	0.35691203167484	0.151442864535844
SNRPA	6626	0.242655889335206	0.201895890320938
SNRPA1	6627	0.0585080953202395	0.0703960176445945
SNRPB	6628	0.0898313577630466	0.0741319401660958
SNRPB2	6629	0.088944199380632	-0.0432259707402022
SNRPC	6631	0.150920426821755	0.106046641530513
SNRPD1	6632	0.0881654714671792	0.036220705290914
SNRPD2	6633	0.238259526684574	0.105770636700428
SNRPD3	6634	0.151479008025498	0.0909386628551714
SNRPE	6635	0.117832704929479	0.0444449920730756
SNRPF	6636	0.155316789472387	0.0671693897500349
SNRPG	6637	0.146389347527867	0.0450265736793251
SNRPN	6638	0.16201647814551	0.315573736826109
SNTA1	6640	0.280182688911342	0.246743389437887
SNTB1	6641	0.185785751250647	-0.220227211119052
SNTB2	6645	-0.110863582969845	0.222921543984163
SNTG1	54212	NA	NA
SNTG2	54221	0.589827250548313	0.250236164847171
SNTN	132203	0.320758684705554	-0.0240403492775409
SNUPN	10073	0.0913460985567248	0.205168519020511
SNURF	8926	-0.289954574205049	0.0608179928863041
SNW1	22938	-0.270834668178122	-0.113830634893253
SNX1	6642	-0.101479418746971	-0.124683539104791
SNX10	29887	-0.225031009471237	-0.241900161824261
SNX11	29916	0.37437590872126	-0.0935114221641736
SNX12	29934	-0.123671521394482	-0.182693839999343
SNX13	23161	-0.336484388476798	0.0458217304517115
SNX14	57231	-0.208520006242966	0.0820999367488931
SNX15	29907	0.368941242186024	0.280902272932633
SNX16	64089	-0.477279709537774	0.262314661935155
SNX17	9784	0.243763194427331	0.273055849905945
SNX18	112574	-0.172271371891865	-0.16099460311984
SNX19	399979	-0.339776731807092	-0.0341309544345597
SNX2	6643	-0.0817615022548609	-0.112864617987958
SNX20	124460	0.0311671882829378	-0.401503240592425
SNX21	90203	0.608405004230431	0.0320412035782055
SNX22	79856	0.270233371941152	-0.0451350041482869
SNX24	28966	0.00208482219867419	0.13066692952841
SNX25	83891	-0.239876126403641	0.383996648512778
SNX27	81609	-0.236196062002514	-0.01890140220311
SNX29	92017	-0.0502049500151967	-0.264555558293699
SNX3	8724	-0.0518215497342632	-0.419752417095871
SNX30	401548	-0.419949563403074	-0.0213854456738707
SNX31	169166	0.206078677805433	0.15306932157027
SNX32	254122	0.458853101357845	-0.0919473947936946
SNX33	257364	0.379764574451482	0.0451054322022064
SNX4	8723	-0.540507816029638	0.17579371924723
SNX5	27131	-0.424286782161545	-0.300741762980852
SNX6	58533	-0.348231022614324	-0.261118641004789
SNX7	51375	0.274751308147893	-0.349890337366618
SNX8	29886	0.0123561448039626	-0.304990265901082
SNX9	51429	-0.0620830150241915	-0.113912779187922
SOAT1	6646	-0.326742075129172	0.140928394818338
SOAT2	8435	NA	NA
SOBP	55084	0.137195758068623	0.0406564972029868
SOCS1	8651	0.397100306398219	-0.369828400568439
SOCS2	8835	0.298862301518848	0.374126190065469
SOCS3	9021	0.256456130839433	-0.350659207964711
SOCS4	122809	-0.311956102088929	-0.190113112693758
SOCS5	9655	-0.112746330203636	-0.300465758150768
SOCS6	9306	-0.204784083721465	-0.00502558794778909
SOCS7	30837	-0.248800282576374	-0.0298495937964629
SOD1	6647	0.222622538751571	0.0826125171476215
SOD2	6648	0.212140926751932	-0.446741746551993
SOD3	6649	0.653998373542966	0.0859278608804226
SOHLH1	402381	NA	NA
SOHLH2	54937	0.275891470957885	0.37846340882394
SOLH	6650	-0.27111724455178	0.150519562663775
SON	6651	-0.268652915711739	-0.146918356785529
SORBS1	10580	0.258092445189219	-0.104311754027124
SORBS2	8470	0.0462028799789711	-0.114366215694489
SORBS3	10174	0.605437952307023	0.110732152098376
SORCS1	114815	0.322661146570065	-0.180354370487198
SORCS2	57537	0.188966378340192	-0.158020979652858
SORCS3	22986	NA	NA
SORD	6652	-0.0704025891881679	0.409221518519431
SORL1	6653	-0.028272423338837	-0.258982889343421
SORT1	6272	-0.036749714548576	-0.126885006201894
SOS1	6654	-0.136528746395919	-0.134222134601641
SOS2	6655	-0.268225765379466	-0.0836705356629455
SOST	50964	NA	NA
SOSTDC1	25928	0.33433877950007	-0.187247919695738
SOX1	6656	NA	NA
SOX10	6663	0.47661269786507	-0.0901829353442257
SOX11	6664	NA	NA
SOX12	6666	-0.0975824934079204	0.235765625898453
SOX13	9580	0.094165290749731	0.0582813770669558
SOX14	8403	0.0767901295415527	0.203841067218676
SOX15	6665	0.506063070389446	-0.145291899751103
SOX17	64321	0.423895775318925	-0.215834134240206
SOX18	54345	0.487143596441509	-0.224354140483173
SOX2	6657	0.406875477463713	-0.222195388419297
SOX21	11166	0.292809909887709	-0.082642089093702
SOX2OT	347689	0.155822798327542	-0.0469224640002629
SOX3	6658	NA	NA
SOX30	11063	0.13716947189433	-0.0961268965064031
SOX4	6659	-0.49225297156986	0.03008288359332
SOX5	6660	0.105537346903571	-0.10853397077306
SOX6	55553	0.17600400864158	-0.183817573950401
SOX7	83595	0.299788889162703	-0.252023624699147
SOX8	30812	-0.226897327846094	-0.057620936937825
SOX9	6662	-0.0976054938104274	-0.298868873062421
SP1	6667	-0.211615203266057	-0.182118829936667
SP100	6672	0.253029070865883	-0.373876471409678
SP110	3431	0.0601739816161069	-0.570720487608533
SP140	11262	0.122679218314892	-0.450569670683523
SP140L	93349	0.265413144730033	-0.374921346837855
SP2	6668	-0.180847236255206	-0.0176363800652226
SP3	6670	-0.420932009167303	-0.0255353754404988
SP4	6671	-0.229397800175789	-0.189271955116357
SP5	389058	0.286649087787608	0.313368983957219
SP6	80320	0.40099723173727	-0.177121171049065
SP7	121340	NA	NA
SP8	221833	0.0881326137493121	-0.118657433647946
SP9	100131390	NA	NA
SPA17	53340	0.143626013455235	0.215525271692255
SPACA1	81833	NA	NA
SPACA3	124912	NA	NA
SPACA4	171169	0.414482039149971	0.252996213148016
SPACA5	389852	NA	NA
SPAG1	6674	-0.489469922866507	-0.256781422246318
SPAG11A	653423	NA	NA
SPAG11B	10407	NA	NA
SPAG16	79582	0.0550383203134626	0.203361344537815
SPAG17	200162	0.171065493646139	-0.33454906889442
SPAG4	6676	0.400892087040095	-0.179572356801958
SPAG5	10615	-0.446682602659832	-0.147184504300254
SPAG6	9576	0.246280095615959	0.492755694653228
SPAG7	9552	0.243391902215432	0.347159861011853
SPAG8	26206	0.476399122698933	-0.0137427404979587
SPAG9	9043	-0.216149568331732	-0.192538012272358
SPAM1	6677	NA	NA
SPANXA2	728712	NA	NA
SPANXB2	100133171	NA	NA
SPANXC	64663	NA	NA
SPANXE	171489	NA	NA
SPANXN1	494118	NA	NA
SPANXN2	494119	NA	NA
SPANXN3	139067	NA	NA
SPANXN4	441525	NA	NA
SPANXN5	494197	NA	NA
SPARC	6678	0.0970206264323911	-0.276144475385462
SPARCL1	8404	0.306984729375621	-0.175350140056022
SPAST	6683	-0.457509220697077	-0.0231663339822733
SPATA1	64173	-0.0852575634359316	0.114839366831777
SPATA12	353324	0.218492323615663	-0.419594700050108
SPATA13	221178	-0.257579864790491	0.0900646475599037
SPATA16	83893	NA	NA
SPATA17	128153	-0.260451629332085	0.209288876841059
SPATA18	132671	0.354562704847335	-0.0991760927244798
SPATA19	219938	NA	NA
SPATA2	9825	-0.431436621569449	0.271603538776214
SPATA20	64847	0.200683440531638	0.303682528729967
SPATA21	374955	NA	NA
SPATA22	84690	NA	NA
SPATA24	202051	0.244150915498164	0.253255789119167
SPATA2L	124044	0.265123996812801	0.095588029933381
SPATA3	130560	NA	NA
SPATA4	132851	0.184947879445033	0.418135817376804
SPATA5	166378	-0.355663438395886	-0.0629668876348193
SPATA5L1	79029	-0.139525370265408	0.0413070800167574
SPATA6	54558	0.0143571798220755	-0.0996262434592605
SPATA7	55812	0.20833600302291	0.106197787032702
SPATA8	145946	NA	NA
SPATA9	83890	0.298671726755218	0.468148549742478
SPATC1	375686	-0.276561768402376	-0.389529888201615
SPATS1	221409	NA	NA
SPATS2	65244	-0.44674503232378	0.348684459120892
SPATS2L	26010	0.281467425679949	-0.34857602865193
SPC24	147841	-0.460768706309503	-0.114464788848091
SPC25	57405	-0.382445764229445	-0.213369805400166
SPCS1	28972	0.037643444474564	0.247482688089899
SPCS2	9789	0.0387704641974092	0.309008764796241
SPCS3	60559	-0.181944684031971	0.269566360268448
SPDEF	25803	0.162400913444557	0.428183707500596
SPDYA	245711	0.0520778399336274	0.295638959396075
SPDYC	387778	NA	NA
SPDYE1	285955	0.0360334162990709	-0.167073280925273
SPDYE2	441273	NA	NA
SPDYE3	441272	-0.269129352620814	0.371395713710704
SPDYE4	388333	NA	NA
SPDYE5	442590	0.04715575379712	-0.236987933003113
SPDYE6	729597	0.217526306710367	-0.179598642976252
SPDYE7P	441251	-0.0752885318350214	-0.170497055127036
SPDYE8P	389517	0.406162464985994	-0.0715788954878139
SPEF1	25876	-0.00532459318038066	0.0153494829016651
SPEF2	79925	-0.324754183198206	-0.0414056531703591
SPEG	10290	0.521601485168848	-0.0847679834397102
SPEM1	374768	NA	NA
SPEN	23013	-0.230110812653507	-0.12746001626457
SPERT	220082	NA	NA
SPESP1	246777	-0.142183559640865	0.302049500151967
SPG11	80208	-0.357776189654748	0.118959724652324
SPG20	23111	0.349742477636216	0.015080049615154
SPG21	51324	-0.0686644159129928	0.216915153158037
SPG7	6687	0.480549052465561	0.259160321019904
SPHAR	10638	0.341008896227113	0.443735265367144
SPHK1	8877	0.438277598429401	-0.403983998291399
SPHK2	56848	0.0810583470925027	0.410210535827234
SPHKAP	80309	NA	NA
SPI1	6688	0.247880266476092	-0.448335345868553
SPIB	6689	0.229272940847893	-0.391777356103732
SPIC	121599	NA	NA
SPIN1	10927	-0.129352620813721	-0.171394070824811
SPIN2A	54466	NA	NA
SPIN2B	474343	0.372933454906889	0.179559213714811
SPIN3	169981	-0.515765954475632	0.127910166999351
SPIN4	139886	-0.448719781167599	0.0742863714400716
SPINK1	6690	0.292119897812497	0.13433385084239
SPINK13	153218	NA	NA
SPINK14	408187	NA	NA
SPINK2	6691	0.409175517714417	-0.359359931655947
SPINK4	27290	NA	NA
SPINK5	11005	0.278582518051209	-0.291479172314087
SPINK6	404203	NA	NA
SPINK7	84651	NA	NA
SPINK8	646424	0.343745944125451	0.190152541955199
SPINK9	643394	NA	NA
SPINLW1	57119	NA	NA
SPINT1	6692	0.136732464246696	0.25709028479427
SPINT2	10653	0.193050592671086	0.284891199881712
SPINT3	10816	NA	NA
SPINT4	391253	NA	NA
SPIRE1	56907	-0.432511068943707	-0.0333029399443062
SPIRE2	84501	0.420458858030016	-0.0103189662961959
SPN	6693	0.00563016995654567	-0.385057952799888
SPNS1	83985	0.272651699976178	-0.214270106869727
SPNS2	124976	0.271186245759301	-0.374159047783336
SPNS3	201305	0.399669779935435	-0.363848295916607
SPO11	23626	NA	NA
SPOCD1	90853	0.224446142093201	-0.528028454783673
SPOCK1	6695	-0.353977837469299	0.356251591545709
SPOCK2	9806	0.110676293978002	-0.45180512087533
SPOCK3	50859	0.230587249562582	-0.119163442503101
SPON1	10418	0.217388304295325	-0.14941225757165
SPON2	10417	-0.182434264028192	0.307914602791263
SPOP	8405	0.440469208211144	0.220398071251961
SPOPL	339745	-0.412766866277303	-0.0731429228582929
SPP1	6696	-0.0312033317725917	-0.485878574303622
SPP2	6694	NA	NA
SPPL2A	84888	-0.23656078267084	-0.28192743373009
SPPL2B	56928	0.3894346008198	0.0877481784502657
SPPL3	121665	0.18112324108529	-0.0706063070389446
SPR	6697	0.291032307351093	0.278901237914521
SPRED1	161742	0.0947501581277672	-0.244850784888736
SPRED2	200734	0.098315220516359	-0.248330417210873
SPRED3	399473	NA	NA
SPRN	503542	0.273137994200613	0.193129451193967
SPRR1A	6698	NA	NA
SPRR1B	6699	NA	NA
SPRR2A	6700	NA	NA
SPRR2B	6701	NA	NA
SPRR2C	6702	NA	NA
SPRR2D	6703	NA	NA
SPRR2E	6704	NA	NA
SPRR2F	6705	NA	NA
SPRR2G	6706	NA	NA
SPRR3	6707	NA	NA
SPRR4	163778	NA	NA
SPRY1	10252	0.17927992311294	-0.249513295054092
SPRY2	10253	0.21014974904918	-0.144940322169924
SPRY3	10251	0.239560692312115	0.157856691063522
SPRY4	81848	0.053635295760533	-0.261795509992853
SPRYD3	84926	0.612127783664786	-0.0920886829805236
SPRYD4	283377	0.054351594010038	0.300846907678027
SPRYD5	84767	NA	NA
SPSB1	80176	0.243605477381568	-0.337999129270477
SPSB2	84727	0.465053352719387	0.0582780912951691
SPSB3	90864	0.362849421293444	0.122107494024003
SPSB4	92369	NA	NA
SPTA1	6708	NA	NA
SPTAN1	6709	0.0510066783311565	-0.25098860658633
SPTB	6710	0.221442946680138	-0.0689798500045179
SPTBN1	6711	-0.0349622546966	-0.177574607555632
SPTBN2	6712	-0.46545093110558	0.188181078883166
SPTBN4	57731	0.257928156599883	0.52967462644882
SPTBN5	51332	0.385984540443744	-0.263865546218487
SPTLC1	10558	-0.373222602824121	-0.147352078661377
SPTLC2	9517	-0.317249480437336	0.00145066824383712
SPTLC3	55304	0.174492553619688	-0.181616106853299
SPTY2D1	144108	-0.448956356736243	-0.0154283414245464
SPZ1	84654	NA	NA
SQLE	6713	-0.395690710301716	0.100743405866746
SQRDL	58472	0.479014597041163	-0.151912729901345
SQSTM1	8878	0.440725498410508	-0.404798869694505
SR140	23350	-0.349614332536534	-0.0727946310489005
SRA1	10011	0.334887503388452	0.104186894699229
