ensg_id	gsymbol	ID
ENSG00000262117	BCAR4	chr16:11922179:11922248:-@chr16:11915491:11915612:-@chr16:11913692:11914154:-
ENSG00000262117	BCAR4	chr16:11922556:11922689:-@chr16:11915495:11915612:-@chr16:11913692:11914154:-
ENSG00000262117	BCAR4	chr16:11922179:11922248:-@chr16:11915495:11915612:-@chr16:11913692:11914154:-
ENSG00000262117	BCAR4	chr16:11922179:11922248:-@chr16:11918384:11918596:-@chr16:11915491:11915612:-
ENSG00000262117	BCAR4	chr16:11922556:11922689:-@chr16:11922179:11922248:-@chr16:11915491:11915612:-
ENSG00000262117	BCAR4	chr16:11922556:11922689:-@chr16:11922179:11922248:-@chr16:11913692:11914154:-
ENSG00000262117	BCAR4	chr16:11922556:11922689:-@chr16:11922179:11922463:-@chr16:11915491:11915612:-
ENSG00000262117	BCAR4	chr16:11922556:11922689:-@chr16:11922179:11922463:-@chr16:11913692:11914154:-
ENSG00000050820	BCAR1	chr16:75299723:75299905:-@chr16:75286133:75286296:-@chr16:75276368:75276988:-
ENSG00000050820	BCAR1	chr16:75299723:75299905:-@chr16:75298249:75298499:-@chr16:75276368:75276988:-
ENSG00000050820	BCAR1	chr16:75271081:75271242:-@chr16:75270780:75270896:-@chr16:75268787:75269884:-
ENSG00000050820	BCAR1	chr16:75271081:75271242:-@chr16:75270726:75270896:-@chr16:75268787:75269884:-
ENSG00000075790	BCAP29	chr7:107220422:107220746:+@chr7:107221204:107221309:+@chr7:107224327:107224427:+
ENSG00000075790	BCAP29	chr7:107220422:107220746:+@chr7:107221091:107221309:+@chr7:107224327:107224427:+
ENSG00000075790	BCAP29	chr7:107224327:107224427:+@chr7:107234400:107234550:+@chr7:107236312:107236447:+
ENSG00000075790	BCAP29	chr7:107253777:107253877:+@chr7:107256706:107256834:+@chr7:107258773:107263762:+
ENSG00000075790	BCAP29	chr7:107236312:107236447:+@chr7:107240677:107240747:+@chr7:107240842:107240950:+
ENSG00000075790	BCAP29	chr7:107253777:107253877:+@chr7:107254099:107254177:+@chr7:107258773:107263762:+
ENSG00000132692	BCAN	chr1:156616593:156616967:+@chr1:156617138:156617186:+@chr1:156617300:156617474:+
ENSG00000132692	BCAN	chr1:156616593:156616967:+@chr1:156617300:156617474:+@chr1:156617775:156617902:+
ENSG00000114439	BBX	chr3:107364683:107364756:+@chr3:107380675:107380791:+@chr3:107429299:107429469:+
ENSG00000114439	BBX	chr3:107497218:107497366:+@chr3:107510087:107510146:+@chr3:107517370:107517567:+
ENSG00000114439	BBX	chr3:107474445:107474525:+@chr3:107491475:107492483:+@chr3:107493566:107493704:+
ENSG00000114439	BBX	chr3:107364683:107364934:+@chr3:107396274:107396317:+@chr3:107429299:107429469:+
ENSG00000114439	BBX	chr3:107497218:107497366:+@chr3:107508634:107508723:+@chr3:107510087:107510146:+
ENSG00000114439	BBX	chr3:107364683:107364934:+@chr3:107375909:107376019:+@chr3:107429299:107429469:+
ENSG00000114439	BBX	chr3:107364683:107364934:+@chr3:107375909:107376019:+@chr3:107378415:107378617:+
ENSG00000114439	BBX	chr3:107429299:107429469:+@chr3:107430122:107430211:+@chr3:107435454:107435696:+
ENSG00000114439	BBX	chr3:107364683:107364934:+@chr3:107378415:107378617:+@chr3:107429299:107429469:+
ENSG00000114439	BBX	chr3:107375909:107376019:+@chr3:107378415:107378617:+@chr3:107429299:107429469:+
ENSG00000122507	BBS9	chr7:33388680:33388782:+@chr7:33390831:33390935:+@chr7:33392471:33392485:+
ENSG00000122507	BBS9	chr7:33388680:33388782:+@chr7:33390831:33390935:+@chr7:33397467:33397607:+
ENSG00000122507	BBS9	chr7:33390831:33390935:+@chr7:33392471:33392485:+@chr7:33397467:33397607:+
ENSG00000122507	BBS9	chr7:33388680:33388782:+@chr7:33392471:33392485:+@chr7:33397467:33397607:+
ENSG00000122507	BBS9	chr7:33384193:33384246:+@chr7:33385839:33385982:+@chr7:33388680:33388782:+
ENSG00000163093,ENSG00000251569	BBS5	chr2:170350251:170350346:+@chr2:170354137:170354199:+@chr2:170355996:170356130:+
ENSG00000140463	BBS4	chr15:73016869:73016996:+@chr15:73020281:73020335:+@chr15:73023646:73023798:+
ENSG00000140463	BBS4	chr15:72987518:72987569:+@chr15:72996765:72996822:+@chr15:73002041:73002120:+
ENSG00000140463	BBS4	chr15:73020281:73020335:+@chr15:73021957:73022025:+@chr15:73023646:73023798:+
ENSG00000140463	BBS4	chr15:72987518:72987569:+@chr15:72990333:72990378:+@chr15:73002041:73002120:+
ENSG00000140463	BBS4	chr15:73004585:73004648:+@chr15:73007632:73007743:+@chr15:73009119:73009191:+
ENSG00000125124	BBS2	chr16:56532349:56532480:-@chr16:56531655:56531792:-@chr16:56530879:56530991:-
ENSG00000181004	BBS12	chr4:123653857:123654039:+@chr4:123655059:123655246:+@chr4:123663038:123666098:+
ENSG00000174483,ENSG00000256349	BBS1	chr11:66278676:66278710:+@chr11:66281877:66282149:+@chr11:66283011:66283057:+
ENSG00000174483,ENSG00000256349	BBS1	chr11:66287088:66287219:+@chr11:66287781:66287898:+@chr11:66288250:66288773:+
ENSG00000174483,ENSG00000256349	BBS1	chr11:66278484:66278560:+@chr11:66278676:66278710:+@chr11:66281877:66282149:+
ENSG00000174483,ENSG00000256349	BBS1	chr11:66281877:66282149:+@chr11:66283011:66283057:+@chr11:66283164:66283202:+
ENSG00000174483,ENSG00000256349	BBS1	chr11:66278676:66278710:+@chr11:66281977:66282149:+@chr11:66283011:66283057:+
ENSG00000174483,ENSG00000256349	BBS1	chr11:66288741:66288847:+@chr11:66290643:66290836:+@chr11:66290927:66291047:+
ENSG00000129151	BBOX1	chr11:27078748:27078862:+@chr11:27114715:27114913:+@chr11:27136999:27137104:+
ENSG00000129151	BBOX1	chr11:27062509:27062575:+@chr11:27062763:27063025:+@chr11:27076943:27077196:+
ENSG00000214413	BBIP1	chr10:112677879:112677971:-@chr10:112667438:112667594:-@chr10:112661296:112661370:-
ENSG00000214413	BBIP1	chr10:112661296:112661370:-@chr10:112660784:112660880:-@chr10:112658488:112660284:-
ENSG00000214413	BBIP1	chr10:112677879:112677971:-@chr10:112661296:112661370:-@chr10:112658488:112660284:-
ENSG00000105327	BBC3	chr19:47735772:47736023:-@chr19:47731415:47731703:-@chr19:47729821:47730011:-
ENSG00000123636	BAZ2B	chr2:160335086:160335232:-@chr2:160310124:160310312:-@chr2:160304753:160304920:-
ENSG00000123636	BAZ2B	chr2:160335086:160335232:-@chr2:160304753:160304920:-@chr2:160303293:160303486:-
ENSG00000123636	BAZ2B	chr2:160284822:160284930:-@chr2:160284452:160284553:-@chr2:160268846:160269056:-
ENSG00000123636	BAZ2B	chr2:160289268:160289874:-@chr2:160287374:160287667:-@chr2:160285711:160285771:-
ENSG00000123636	BAZ2B	chr2:160194078:160194283:-@chr2:160193453:160193588:-@chr2:160189051:160189197:-
ENSG00000123636	BAZ2B	chr2:160253856:160253900:-@chr2:160253585:160253611:-@chr2:160252280:160252345:-
ENSG00000076108	BAZ2A	chr12:57023909:57023995:-@chr12:57011179:57011316:-@chr12:57008798:57009391:-
ENSG00000076108	BAZ2A	chr12:57029966:57030163:-@chr12:57024560:57024649:-@chr12:57011179:57011316:-
ENSG00000198604	BAZ1A	chr14:35261981:35262127:-@chr14:35255332:35255427:-@chr14:35254983:35255207:-
ENSG00000198604	BAZ1A	chr14:35240717:35240865:-@chr14:35237896:35237986:-@chr14:35234227:35234474:-
ENSG00000198604	BAZ1A	chr14:35295219:35295362:-@chr14:35285921:35286062:-@chr14:35280141:35280242:-
ENSG00000198604	BAZ1A	chr14:35230963:35231429:-@chr14:35227910:35228052:-@chr14:35224033:35224120:-
ENSG00000087088	BAX	chr19:49458117:49458219:+@chr19:49458944:49459090:+@chr19:49459455:49459590:+
ENSG00000087088	BAX	chr19:49458805:49458856:+@chr19:49458944:49459090:+@chr19:49459455:49459590:+
ENSG00000087088	BAX	chr19:49458117:49458219:+@chr19:49458805:49459090:+@chr19:49459455:49459590:+
ENSG00000087088	BAX	chr19:49458117:49458219:+@chr19:49458805:49458856:+@chr19:49459455:49459590:+
ENSG00000087088	BAX	chr19:49458117:49458219:+@chr19:49458805:49458856:+@chr19:49458944:49459090:+
ENSG00000087088	BAX	chr19:49459455:49459590:+@chr19:49463496:49463593:+@chr19:49464067:49464171:+
ENSG00000138376	BARD1	chr2:215661785:215661841:-@chr2:215657021:215657169:-@chr2:215645284:215646233:-
ENSG00000138376	BARD1	chr2:215674136:215674428:-@chr2:215657021:215657169:-@chr2:215645284:215646233:-
ENSG00000138376	BARD1	chr2:215674136:215674428:-@chr2:215657021:215657169:-@chr2:215595135:215595232:-
ENSG00000138376	BARD1	chr2:215657021:215657169:-@chr2:215645692:215646233:-@chr2:215633956:215634036:-
ENSG00000138376	BARD1	chr2:215657021:215657169:-@chr2:215645284:215646233:-@chr2:215633956:215634036:-
ENSG00000138376	BARD1	chr2:215595135:215595232:-@chr2:215594959:215595004:-@chr2:215593275:215593732:-
ENSG00000138376	BARD1	chr2:215674136:215674428:-@chr2:215661785:215661841:-@chr2:215657021:215657169:-
ENSG00000138376	BARD1	chr2:215674136:215674428:-@chr2:215661785:215661841:-@chr2:215645284:215646233:-
ENSG00000138376	BARD1	chr2:215674136:215674428:-@chr2:215661785:215661841:-@chr2:215617171:215617279:-
ENSG00000163930	BAP1	chr3:52443570:52443624:-@chr3:52442490:52442622:-@chr3:52441974:52442093:-
ENSG00000163930	BAP1	chr3:52441415:52441476:-@chr3:52441190:52441332:-@chr3:52440845:52440923:-
ENSG00000172530	BANP	chr16:88017666:88017865:+@chr16:88037901:88038017:+@chr16:88039696:88039871:+
ENSG00000172530	BANP	chr16:87985038:87985121:+@chr16:87985787:87985879:+@chr16:88008654:88008791:+
ENSG00000172530	BANP	chr16:88008654:88008809:+@chr16:88012046:88012298:+@chr16:88014642:88014733:+
ENSG00000172530	BANP	chr16:88071579:88071617:+@chr16:88098873:88098938:+@chr16:88105675:88105818:+
ENSG00000172530	BANP	chr16:88017666:88017865:+@chr16:88037088:88037169:+@chr16:88037901:88038017:+
ENSG00000172530	BANP	chr16:87984042:87984533:+@chr16:88008654:88008791:+@chr16:88014642:88014733:+
ENSG00000172530	BANP	chr16:87984042:87984533:+@chr16:88008654:88008813:+@chr16:88014642:88014733:+
ENSG00000172530	BANP	chr16:87984042:87984533:+@chr16:88008654:88008809:+@chr16:88014642:88014733:+
ENSG00000153064	BANK1	chr4:102711764:102712107:+@chr4:102750965:102751363:+@chr4:102776192:102776346:+
ENSG00000125888	BANF2	chr20:17680593:17680700:+@chr20:17692806:17693185:+@chr20:17705668:17705796:+
ENSG00000125888	BANF2	chr20:17680593:17680700:+@chr20:17703361:17703523:+@chr20:17705668:17705796:+
ENSG00000175334	BANF1	chr11:65769550:65769984:+@chr11:65770315:65770541:+@chr11:65770706:65770844:+
ENSG00000175334	BANF1	chr11:65769550:65769984:+@chr11:65770706:65770844:+@chr11:65771097:65771617:+
ENSG00000175334	BANF1	chr11:65769550:65770041:+@chr11:65770706:65770844:+@chr11:65771097:65771617:+
ENSG00000030110	BAK1	chr6:33543075:33543218:-@chr6:33542283:33542302:-@chr6:33541811:33541991:-
ENSG00000007516	BAIAP3	chr16:1396606:1396685:+@chr16:1396848:1396956:+@chr16:1397299:1397370:+
ENSG00000007516	BAIAP3	chr16:1396606:1396685:+@chr16:1396935:1396956:+@chr16:1397299:1397370:+
ENSG00000007516	BAIAP3	chr16:1392182:1392284:+@chr16:1392528:1392635:+@chr16:1392720:1392815:+
ENSG00000128298	BAIAP2L2	chr22:38482249:38482456:-@chr22:38481693:38481739:-@chr22:38480896:38481382:-
ENSG00000175866	BAIAP2	chr17:79082275:79082309:+@chr17:79084714:79084759:+@chr17:79089570:79091232:+
ENSG00000175866	BAIAP2	chr17:79082275:79082309:+@chr17:79084714:79084755:+@chr17:79089570:79091232:+
ENSG00000135298	BAI3	chr6:69345632:69345892:+@chr6:69347283:69347454:+@chr6:69348553:69349324:+
ENSG00000121753	BAI2	chr1:32201181:32201266:-@chr1:32200784:32200882:-@chr1:32198573:32198744:-
ENSG00000121753	BAI2	chr1:32209794:32209958:-@chr1:32208439:32208603:-@chr1:32207654:32207818:-
ENSG00000121753	BAI2	chr1:32210249:32210332:-@chr1:32209794:32209958:-@chr1:32208439:32208603:-
ENSG00000121753	BAI2	chr1:32193783:32193881:-@chr1:32193626:32193682:-@chr1:32192718:32193206:-
ENSG00000181790	BAI1	chr8:143605599:143605665:+@chr8:143607903:143607988:+@chr8:143614656:143614827:+
ENSG00000181790	BAI1	chr8:143604002:143604071:+@chr8:143605599:143605665:+@chr8:143607903:143607988:+
ENSG00000171282	BAHCC1	chr17:79412380:79412707:+@chr17:79413764:79413856:+@chr17:79414062:79414874:+
ENSG00000171282	BAHCC1	chr17:79373540:79373717:+@chr17:79402476:79402488:+@chr17:79405394:79405518:+
ENSG00000187172	BAGE2	chr21:11097546:11097646:-@chr21:11059726:11059816:-@chr21:11058161:11058323:-
ENSG00000187172	BAGE2	chr21:11038728:11039429:-@chr21:11029598:11029717:-@chr21:11026723:11026839:-
ENSG00000234651	BAG6	chr6_mcf_hap5:2987663:2987770:-@chr6_mcf_hap5:2986964:2987110:-@chr6_mcf_hap5:2986492:2986690:-
ENSG00000229524	BAG6	chr6_cox_hap2:3118038:3118097:-@chr6_cox_hap2:3117778:3117921:-@chr6_cox_hap2:3117592:3117699:-
ENSG00000229524	BAG6	chr6_cox_hap2:3122341:3122593:-@chr6_cox_hap2:3121920:3121997:-@chr6_cox_hap2:3121477:3121589:-
ENSG00000229524	BAG6	chr6_cox_hap2:3122341:3122593:-@chr6_cox_hap2:3121920:3122024:-@chr6_cox_hap2:3121477:3121589:-
ENSG00000204463	BAG6	chr6:31612723:31612975:-@chr6:31611859:31611971:-@chr6:31611667:31611754:-
ENSG00000228760	BAG6	chr6_mann_hap4:2955191:2955268:-@chr6_mann_hap4:2954973:2955080:-@chr6_mann_hap4:2954748:2954860:-
ENSG00000233348	BAG6	chr6_ssto_hap7:2943528:2943780:-@chr6_ssto_hap7:2943107:2943211:-@chr6_ssto_hap7:2942664:2942776:-
ENSG00000227761	BAG6	chr6_dbb_hap3:2902551:2902747:-@chr6_dbb_hap3:2902263:2902316:-@chr6_dbb_hap3:2902029:2902103:-
ENSG00000204463	BAG6	chr6:31612723:31612975:-@chr6:31612302:31612379:-@chr6:31611859:31611971:-
ENSG00000204463	BAG6	chr6:31616976:31617172:-@chr6:31616688:31616741:-@chr6:31616454:31616528:-
ENSG00000228760	BAG6	chr6_mann_hap4:2950859:2950966:-@chr6_mann_hap4:2950160:2950306:-@chr6_mann_hap4:2949688:2949886:-
ENSG00000229524	BAG6	chr6_cox_hap2:3121920:3121997:-@chr6_cox_hap2:3121702:3121809:-@chr6_cox_hap2:3121477:3121589:-
ENSG00000233348	BAG6	chr6_ssto_hap7:2943528:2943780:-@chr6_ssto_hap7:2943107:2943184:-@chr6_ssto_hap7:2942664:2942776:-
ENSG00000096155	BAG6	chr6_qbl_hap6:2906363:2906615:-@chr6_qbl_hap6:2905499:2905611:-@chr6_qbl_hap6:2905307:2905394:-
ENSG00000234651	BAG6	chr6_mcf_hap5:2992396:2992648:-@chr6_mcf_hap5:2991532:2991644:-@chr6_mcf_hap5:2991340:2991427:-
ENSG00000204463	BAG6	chr6:31612723:31612975:-@chr6:31612302:31612406:-@chr6:31611859:31611971:-
ENSG00000234651	BAG6	chr6_mcf_hap5:2992396:2992648:-@chr6_mcf_hap5:2991975:2992052:-@chr6_mcf_hap5:2991532:2991644:-
ENSG00000234651	BAG6	chr6_mcf_hap5:2996650:2996846:-@chr6_mcf_hap5:2996362:2996415:-@chr6_mcf_hap5:2996128:2996202:-
ENSG00000229524	BAG6	chr6_cox_hap2:3126595:3126791:-@chr6_cox_hap2:3126307:3126360:-@chr6_cox_hap2:3126073:3126147:-
ENSG00000096155	BAG6	chr6_qbl_hap6:2901613:2901720:-@chr6_qbl_hap6:2900914:2901060:-@chr6_qbl_hap6:2900437:2900639:-
ENSG00000228760	BAG6	chr6_mann_hap4:2959865:2960061:-@chr6_mann_hap4:2959577:2959630:-@chr6_mann_hap4:2959343:2959417:-
ENSG00000096155	BAG6	chr6_qbl_hap6:2902059:2902118:-@chr6_qbl_hap6:2901799:2901942:-@chr6_qbl_hap6:2901613:2901720:-
ENSG00000227761	BAG6	chr6_dbb_hap3:2893993:2894052:-@chr6_dbb_hap3:2893733:2893876:-@chr6_dbb_hap3:2893547:2893654:-
ENSG00000227761	BAG6	chr6_dbb_hap3:2898297:2898549:-@chr6_dbb_hap3:2897433:2897545:-@chr6_dbb_hap3:2897241:2897328:-
ENSG00000204463	BAG6	chr6:31612302:31612379:-@chr6:31612084:31612191:-@chr6:31611859:31611971:-
ENSG00000227761	BAG6	chr6_dbb_hap3:2898297:2898549:-@chr6_dbb_hap3:2897876:2897980:-@chr6_dbb_hap3:2897433:2897545:-
ENSG00000234651	BAG6	chr6_mcf_hap5:2991975:2992052:-@chr6_mcf_hap5:2991757:2991864:-@chr6_mcf_hap5:2991532:2991644:-
ENSG00000233348	BAG6	chr6_ssto_hap7:2943107:2943184:-@chr6_ssto_hap7:2942889:2942996:-@chr6_ssto_hap7:2942664:2942776:-
ENSG00000204463	BAG6	chr6:31607976:31608083:-@chr6:31607277:31607423:-@chr6:31606805:31607003:-
ENSG00000228760	BAG6	chr6_mann_hap4:2951305:2951364:-@chr6_mann_hap4:2951045:2951188:-@chr6_mann_hap4:2950859:2950966:-
ENSG00000233348	BAG6	chr6_ssto_hap7:2938778:2938885:-@chr6_ssto_hap7:2938079:2938225:-@chr6_ssto_hap7:2937602:2937804:-
ENSG00000228760	BAG6	chr6_mann_hap4:2955612:2955864:-@chr6_mann_hap4:2954748:2954860:-@chr6_mann_hap4:2954556:2954643:-
ENSG00000227761	BAG6	chr6_dbb_hap3:2898297:2898549:-@chr6_dbb_hap3:2897876:2897953:-@chr6_dbb_hap3:2897433:2897545:-
ENSG00000234651	BAG6	chr6_mcf_hap5:2988109:2988168:-@chr6_mcf_hap5:2987849:2987992:-@chr6_mcf_hap5:2987663:2987770:-
ENSG00000227761	BAG6	chr6_dbb_hap3:2893547:2893654:-@chr6_dbb_hap3:2892848:2892994:-@chr6_dbb_hap3:2892376:2892574:-
ENSG00000096155	BAG6	chr6_qbl_hap6:2906363:2906615:-@chr6_qbl_hap6:2905942:2906046:-@chr6_qbl_hap6:2905499:2905611:-
ENSG00000228760	BAG6	chr6_mann_hap4:2955612:2955864:-@chr6_mann_hap4:2955191:2955268:-@chr6_mann_hap4:2954748:2954860:-
ENSG00000096155	BAG6	chr6_qbl_hap6:2905942:2906019:-@chr6_qbl_hap6:2905724:2905831:-@chr6_qbl_hap6:2905499:2905611:-
ENSG00000233348	BAG6	chr6_ssto_hap7:2947781:2947977:-@chr6_ssto_hap7:2947493:2947546:-@chr6_ssto_hap7:2947259:2947333:-
ENSG00000229524	BAG6	chr6_cox_hap2:3117592:3117699:-@chr6_cox_hap2:3116893:3117039:-@chr6_cox_hap2:3116416:3116618:-
ENSG00000204463	BAG6	chr6:31608422:31608481:-@chr6:31608162:31608305:-@chr6:31607976:31608083:-
ENSG00000233348	BAG6	chr6_ssto_hap7:2943528:2943780:-@chr6_ssto_hap7:2942664:2942776:-@chr6_ssto_hap7:2942472:2942559:-
ENSG00000233348	BAG6	chr6_ssto_hap7:2939224:2939283:-@chr6_ssto_hap7:2938964:2939107:-@chr6_ssto_hap7:2938778:2938885:-
ENSG00000096155	BAG6	chr6_qbl_hap6:2910616:2910812:-@chr6_qbl_hap6:2910328:2910381:-@chr6_qbl_hap6:2910094:2910168:-
ENSG00000228760	BAG6	chr6_mann_hap4:2955612:2955864:-@chr6_mann_hap4:2955191:2955295:-@chr6_mann_hap4:2954748:2954860:-
ENSG00000227761	BAG6	chr6_dbb_hap3:2897876:2897953:-@chr6_dbb_hap3:2897658:2897765:-@chr6_dbb_hap3:2897433:2897545:-
ENSG00000229524	BAG6	chr6_cox_hap2:3122341:3122593:-@chr6_cox_hap2:3121477:3121589:-@chr6_cox_hap2:3121285:3121372:-
ENSG00000234651	BAG6	chr6_mcf_hap5:2992396:2992648:-@chr6_mcf_hap5:2991975:2992079:-@chr6_mcf_hap5:2991532:2991644:-
ENSG00000096155	BAG6	chr6_qbl_hap6:2906363:2906615:-@chr6_qbl_hap6:2905942:2906019:-@chr6_qbl_hap6:2905499:2905611:-
ENSG00000156735	BAG4	chr8:38034106:38034657:+@chr8:38050206:38050313:+@chr8:38065030:38065284:+
ENSG00000107262	BAG1	chr9:33262700:33262828:-@chr9:33262103:33262244:-@chr9:33261085:33261167:-
ENSG00000002330	BAD	chr11:64051654:64051848:-@chr11:64044376:64044515:-@chr11:64039085:64039275:-
ENSG00000112182	BACH2	chr6:90981568:90981660:-@chr6:90962232:90962309:-@chr6:90916288:90916400:-
ENSG00000112182	BACH2	chr6:91006199:91006461:-@chr6:90962232:90962309:-@chr6:90916288:90916400:-
ENSG00000112182	BACH2	chr6:91006199:91006461:-@chr6:90981568:90981660:-@chr6:90962232:90962309:-
ENSG00000112182	BACH2	chr6:91006199:91006461:-@chr6:90981568:90981660:-@chr6:90916288:90916400:-
ENSG00000112182	BACH2	chr6:91006199:91006461:-@chr6:90981568:90981660:-@chr6:90916288:90916395:-
ENSG00000112182	BACH2	chr6:90916288:90916400:-@chr6:90806650:90806864:-@chr6:90798680:90798828:-
ENSG00000156273	BACH1	chr21:30701808:30702014:+@chr21:30954632:30954671:+@chr21:30969890:30970014:+
ENSG00000156273	BACH1	chr21:30701808:30702014:+@chr21:30830300:30830391:+@chr21:30969890:30970014:+
ENSG00000182240	BACE2	chr21:42617889:42617990:+@chr21:42622679:42622828:+@chr21:42629085:42629253:+
ENSG00000182240	BACE2	chr21:42617889:42617990:+@chr21:42622679:42622828:+@chr21:42647298:42648524:+
ENSG00000182240	BACE2	chr21:42617889:42617990:+@chr21:42629085:42629253:+@chr21:42647298:42648524:+
ENSG00000182240	BACE2	chr21:42622679:42622828:+@chr21:42629085:42629253:+@chr21:42647298:42648524:+
ENSG00000186318,ENSG00000265969	BACE1	chr11:117162428:117162529:-@chr11:117161616:117161765:-@chr11:117161204:117161375:-
ENSG00000186318,ENSG00000265969	BACE1	chr11:117163770:117163904:-@chr11:117162428:117162529:-@chr11:117161616:117161765:-
ENSG00000105393,ENSG00000269307	BABAM1,CTD-2278I10.6	chr19:17379603:17379900:+@chr19:17382406:17382464:+@chr19:17384713:17384833:+
ENSG00000164929	BAALC	chr8:104225559:104225822:+@chr8:104231693:104231782:+@chr8:104240217:104242533:+
ENSG00000108641	B9D1	chr17:19261153:19261264:-@chr17:19260885:19260947:-@chr17:19251097:19251193:-
ENSG00000108641	B9D1	chr17:19281172:19281495:-@chr17:19275428:19275537:-@chr17:19274862:19274946:-
ENSG00000108641	B9D1	chr17:19281172:19281495:-@chr17:19274862:19274946:-@chr17:19263633:19263701:-
ENSG00000027847	B4GALT7	chr5:177027119:177027261:+@chr5:177028427:177028504:+@chr5:177031180:177031542:+
ENSG00000118276	B4GALT6	chr18:29225318:29225442:-@chr18:29218607:29218723:-@chr18:29210922:29211109:-
ENSG00000118276	B4GALT6	chr18:29237939:29238052:-@chr18:29225318:29225442:-@chr18:29210922:29211109:-
ENSG00000118276	B4GALT6	chr18:29264275:29264686:-@chr18:29246219:29246335:-@chr18:29237939:29238052:-
