ensembl_gene_id	probe_id	hgnc_symbol	entrezgene_id	biotype
ENSG00000204991	227706_at	SPIRE2	84501	protein_coding
ENSG00000204991	243594_x_at	SPIRE2	84501	protein_coding
ENSG00000205030	1567286_at	OR5L2	26338	protein_coding
ENSG00000205038	230673_at	PKHD1L1	93035	protein_coding
ENSG00000205038	231181_at	PKHD1L1	93035	protein_coding
ENSG00000205054	1562601_at	LINC01121	400952	lncRNA
ENSG00000205056	239244_at	LINC02397	NA	lncRNA
ENSG00000205060	238418_at	SLC35B4	84912	protein_coding
ENSG00000205060	225881_at	SLC35B4	84912	protein_coding
ENSG00000205060	225882_at	SLC35B4	84912	protein_coding
ENSG00000205078	1559960_x_at	SYCE1L	100130958	protein_coding
ENSG00000205084	219182_at	TMEM231	79583	protein_coding
ENSG00000205084	64900_at	TMEM231	79583	protein_coding
ENSG00000205085	237320_at	FAM71F2	346653	protein_coding
ENSG00000205106	230115_at	LINC02716	374387	lncRNA
ENSG00000205108	243270_at	FAM205A	259308	protein_coding
ENSG00000205129	237585_at	C4orf47	441054	protein_coding
ENSG00000205129	236915_at	C4orf47	441054	protein_coding
ENSG00000205133	1562066_at	TRIQK	286144	protein_coding
ENSG00000205133	225600_at	TRIQK	286144	protein_coding
ENSG00000205133	225599_s_at	TRIQK	286144	protein_coding
ENSG00000205133	225603_s_at	TRIQK	286144	protein_coding
ENSG00000205138	44669_at	SDHAF1	644096	protein_coding
ENSG00000205138	221855_at	SDHAF1	644096	protein_coding
ENSG00000205181	229992_at	LINC00654	149837	lncRNA
ENSG00000205189	235726_at	ZBTB10	65986	protein_coding
ENSG00000205189	219312_s_at	ZBTB10	65986	protein_coding
ENSG00000205189	233899_x_at	ZBTB10	65986	protein_coding
ENSG00000205189	222863_at	ZBTB10	65986	protein_coding
ENSG00000205189	228562_at	ZBTB10	65986	protein_coding
ENSG00000205189	236105_at	ZBTB10	65986	protein_coding
ENSG00000205208	235088_at	C4orf46	201725	protein_coding
ENSG00000205208	238015_at	C4orf46	201725	protein_coding
ENSG00000205209	237748_at	SCGB2B2	284402	protein_coding
ENSG00000205213	222596_s_at	LGR4	55366	protein_coding
ENSG00000205213	218326_s_at	LGR4	55366	protein_coding
ENSG00000205221	227899_at	VIT	5212	protein_coding
ENSG00000205250	38707_r_at	E2F4	1874	protein_coding
ENSG00000205250	202248_at	E2F4	1874	protein_coding
ENSG00000205268	224046_s_at	PDE7A	5150	protein_coding
ENSG00000205268	1552343_s_at	PDE7A	5150	protein_coding
ENSG00000205268	223358_s_at	PDE7A	5150	protein_coding
ENSG00000205268	230444_at	PDE7A	5150	protein_coding
ENSG00000205269	235798_at	TMEM170B	100113407	protein_coding
ENSG00000205277	226654_at	MUC12	10071	protein_coding
ENSG00000205279	236374_at	CTXN3	613212	protein_coding
ENSG00000205279	231391_at	CTXN3	613212	protein_coding
ENSG00000205301	1569995_at	MGAT4D	152586	protein_coding
ENSG00000205302	202113_s_at	SNX2	6643	protein_coding
ENSG00000205302	202114_at	SNX2	6643	protein_coding
ENSG00000205309	219708_at	NT5M	56953	protein_coding
ENSG00000205323	229069_at	SARNP	84324	protein_coding
ENSG00000205336	206582_s_at	ADGRG1	9289	protein_coding
ENSG00000205336	212070_at	ADGRG1	9289	protein_coding
ENSG00000205339	200992_at	IPO7	10527	protein_coding
ENSG00000205339	200993_at	IPO7	10527	protein_coding
ENSG00000205339	200994_at	IPO7	10527	protein_coding
ENSG00000205339	200995_at	IPO7	10527	protein_coding
ENSG00000205356	231912_s_at	TECPR1	25851	protein_coding
ENSG00000205356	227581_at	TECPR1	25851	protein_coding
ENSG00000205356	227580_s_at	TECPR1	25851	protein_coding
ENSG00000205359	1552745_at	SLCO6A1	133482	protein_coding
ENSG00000205363	230475_at	INSYN1	388135	protein_coding
ENSG00000205363	233482_at	INSYN1	388135	protein_coding
ENSG00000205364	217546_at	MT1M	4499	protein_coding
ENSG00000205396	237242_at	LINC00661	126536	lncRNA
ENSG00000205396	1555988_a_at	LINC00661	126536	lncRNA
ENSG00000205403	203854_at	CFI	3426	protein_coding
ENSG00000205413	219691_at	SAMD9	54809	protein_coding
ENSG00000205413	228531_at	SAMD9	54809	protein_coding
ENSG00000205420	214580_x_at	KRT6A	3853	protein_coding
ENSG00000205423	235812_at	CNEP1R1	255919	protein_coding
ENSG00000205426	213711_at	KRT81	3887	protein_coding
ENSG00000205436	231209_at	EXOC3L4	91828	protein_coding
ENSG00000205436	230677_at	EXOC3L4	91828	protein_coding
ENSG00000205464	228816_at	ATP6AP1L	92270	protein_coding
ENSG00000205464	1557523_at	ATP6AP1L	92270	protein_coding
ENSG00000205476	222809_x_at	CCDC85C	317762	protein_coding
ENSG00000205476	219018_s_at	CCDC85C	317762	protein_coding
ENSG00000205488	241507_x_at	CALML3-AS1	NA	lncRNA
ENSG00000205502	229727_x_at	C2CD4B	388125	protein_coding
ENSG00000205517	1556355_x_at	RGL3	57139	protein_coding
ENSG00000205517	228877_at	RGL3	57139	protein_coding
ENSG00000205517	1556354_s_at	RGL3	57139	protein_coding
ENSG00000205531	1556567_at	NAP1L4	4676	protein_coding
ENSG00000205531	244001_at	NAP1L4	4676	protein_coding
ENSG00000205531	1560339_s_at	NAP1L4	4676	protein_coding
ENSG00000205531	201414_s_at	NAP1L4	4676	protein_coding
ENSG00000205544	227063_at	TMEM256	254863	protein_coding
ENSG00000205559	238557_at	CHKB-DT	100144603	lncRNA
ENSG00000205559	241841_at	CHKB-DT	100144603	lncRNA
ENSG00000205562	1559970_at	AL049775.1	NA	lncRNA
ENSG00000205592	1553436_at	MUC19	283463	protein_coding
ENSG00000205593	229739_s_at	DENND6B	414918	protein_coding
ENSG00000205593	228678_at	DENND6B	414918	protein_coding
ENSG00000205629	221515_s_at	LCMT1	51451	protein_coding
ENSG00000205632	1557588_at	LINC01310	100128946	lncRNA
ENSG00000205643	227590_at	CDPF1	150383	protein_coding
ENSG00000205649	206786_at	HTN3	3347	protein_coding
ENSG00000205659	231959_at	LIN52	91750	protein_coding
ENSG00000205659	228583_at	LIN52	91750	protein_coding
ENSG00000205669	241949_at	ACOT6	641372	protein_coding
ENSG00000205678	241961_at	TECRL	253017	protein_coding
ENSG00000205683	238532_at	DPF3	8110	protein_coding
ENSG00000205683	236442_at	DPF3	8110	protein_coding
ENSG00000205696	1561127_at	ADARB2-AS1	642394	lncRNA
ENSG00000205707	225469_at	ETFRF1	144363	protein_coding
ENSG00000205726	209298_s_at	ITSN1	6453	protein_coding
ENSG00000205726	209297_at	ITSN1	6453	protein_coding
ENSG00000205726	35776_at	ITSN1	6453	protein_coding
ENSG00000205726	207322_at	ITSN1	6453	protein_coding
ENSG00000205726	1557279_at	ITSN1	6453	protein_coding
ENSG00000205726	1557280_s_at	ITSN1	6453	protein_coding
ENSG00000205726	230042_at	ITSN1	6453	protein_coding
ENSG00000205730	228074_at	ITPRIPL2	162073	protein_coding
ENSG00000205730	227954_at	ITPRIPL2	162073	protein_coding
ENSG00000205730	227514_at	ITPRIPL2	162073	protein_coding
ENSG00000205730	1568619_s_at	ITPRIPL2	162073	protein_coding
ENSG00000205730	227792_at	ITPRIPL2	162073	protein_coding
ENSG00000205744	221080_s_at	DENND1C	79958	protein_coding
ENSG00000205758	1560609_at	CRYZL1	9946	protein_coding
ENSG00000205758	1554767_s_at	CRYZL1	9946	protein_coding
ENSG00000205758	219767_s_at	CRYZL1	9946	protein_coding
ENSG00000205758	226151_x_at	CRYZL1	9946	protein_coding
ENSG00000205758	1552347_at	CRYZL1	9946	protein_coding
ENSG00000205763	223945_x_at	RP9P	441212	transcribed_unprocessed_pseudogene
ENSG00000205763	227035_x_at	RP9P	441212	transcribed_unprocessed_pseudogene
ENSG00000205765	226159_at	C5orf51	285636	protein_coding
ENSG00000205777	208283_at	GAGE1	2543	protein_coding
ENSG00000205791	236311_at	LOH12CR2	503693	lncRNA
ENSG00000205795	228739_at	CYS1	192668	protein_coding
ENSG00000205808	227385_at	PLPP6	403313	protein_coding
ENSG00000205835	1569616_at	GMNC	647309	protein_coding
ENSG00000205837	231455_at	LINC00487	400941	lncRNA
ENSG00000205838	239620_at	TTC23L	153657	protein_coding
ENSG00000205838	1557003_at	TTC23L	153657	protein_coding
ENSG00000205853	214409_at	RFPL3S	10737	lncRNA
ENSG00000205856	1555990_at	C22orf42	150297	protein_coding
ENSG00000205856	1555991_s_at	C22orf42	150297	protein_coding
ENSG00000205858	244079_at	LRRC72	100506049	protein_coding
ENSG00000205865	240441_at	FAM99B	100132464	lncRNA
ENSG00000205885	1560320_a_at	C1RL-AS1	283314	lncRNA
ENSG00000205885	1564224_x_at	C1RL-AS1	283314	lncRNA
ENSG00000205903	227170_at	ZNF316	100131017	protein_coding
ENSG00000205913	1562930_at	SRRM2-AS1	100128788	lncRNA
ENSG00000205922	234109_x_at	ONECUT3	390874	protein_coding
ENSG00000205922	1556962_at	ONECUT3	390874	protein_coding
ENSG00000205923	222009_at	CEMP1	752014	protein_coding
ENSG00000205927	213824_at	OLIG2	10215	protein_coding
ENSG00000205927	213825_at	OLIG2	10215	protein_coding
ENSG00000205929	220543_at	C21orf62	56245	protein_coding
ENSG00000205930	1557782_s_at	C21orf62-AS1	NA	lncRNA
ENSG00000205930	1559755_at	C21orf62-AS1	NA	lncRNA
ENSG00000205937	200060_s_at	RNPS1	10921	protein_coding
ENSG00000205937	207939_x_at	RNPS1	10921	protein_coding
ENSG00000205978	220911_s_at	NYNRIN	57523	protein_coding
ENSG00000205981	225358_at	DNAJC19	131118	protein_coding
ENSG00000206026	1556288_at	SMIM21	284274	protein_coding
ENSG00000206026	1564400_at	SMIM21	284274	protein_coding
ENSG00000206052	241729_at	DOK6	220164	protein_coding
ENSG00000206052	236290_at	DOK6	220164	protein_coding
ENSG00000206052	231980_at	DOK6	220164	protein_coding
ENSG00000206053	216031_x_at	JPT2	90861	protein_coding
ENSG00000206053	212115_at	JPT2	90861	protein_coding
ENSG00000206053	212109_at	JPT2	90861	protein_coding
ENSG00000206072	1552463_at	SERPINB11	89778	protein_coding
ENSG00000206073	211906_s_at	SERPINB4	6318	protein_coding
ENSG00000206073	210413_x_at	SERPINB4	6318	protein_coding
ENSG00000206075	1555551_at	SERPINB5	5268	protein_coding
ENSG00000206075	204855_at	SERPINB5	5268	protein_coding
ENSG00000206113	1569172_a_at	CFAP99	402160	protein_coding
ENSG00000206120	1558411_at	EGFEM1P	NA	transcribed_unitary_pseudogene
ENSG00000206177	240336_at	HBM	3042	protein_coding
ENSG00000206181	220844_at	ELOA2	51224	protein_coding
ENSG00000206190	1568743_at	ATP10A	57194	protein_coding
ENSG00000206190	214255_at	ATP10A	57194	protein_coding
ENSG00000206190	214256_at	ATP10A	57194	protein_coding
ENSG00000206199	1562562_at	ANKUB1	389161	protein_coding
ENSG00000206199	1561928_s_at	ANKUB1	389161	protein_coding
ENSG00000206199	1561927_at	ANKUB1	389161	protein_coding
ENSG00000206203	214371_at	TSSK2	23617	protein_coding
ENSG00000206337	206082_at	HCP5	10866	lncRNA
ENSG00000206337	214186_s_at	HCP5	10866	lncRNA
ENSG00000206344	1559050_at	HCG27	253018	lncRNA
ENSG00000206384	230867_at	COL6A6	131873	protein_coding
ENSG00000206384	242641_at	COL6A6	131873	protein_coding
ENSG00000206417	1558168_at	H1-10-AS1	NA	lncRNA
ENSG00000206418	235059_at	RAB12	201475	protein_coding
ENSG00000206418	239891_x_at	RAB12	201475	protein_coding
ENSG00000206432	229523_at	TMEM200C	645369	protein_coding
ENSG00000206474	221339_at	OR10C1	442194	protein_coding
ENSG00000206503	215313_x_at	HLA-A	3105	protein_coding
ENSG00000206503	213932_x_at	HLA-A	3105	protein_coding
ENSG00000206527	227741_at	HACD2	201562	protein_coding
ENSG00000206527	212640_at	HACD2	201562	protein_coding
ENSG00000206530	221103_s_at	CFAP44	55779	protein_coding
ENSG00000206530	230152_at	CFAP44	55779	protein_coding
ENSG00000206535	227181_at	LNP1	348801	protein_coding
ENSG00000206538	227399_at	VGLL3	389136	protein_coding
ENSG00000206538	220327_at	VGLL3	389136	protein_coding
ENSG00000206552	1556796_at	KRBOX1-AS1	100506275	lncRNA
ENSG00000206557	231310_at	TRIM71	131405	protein_coding
ENSG00000206559	243863_at	ZCWPW2	152098	protein_coding
ENSG00000206560	229307_at	ANKRD28	23243	protein_coding
ENSG00000206560	226025_at	ANKRD28	23243	protein_coding
ENSG00000206560	213035_at	ANKRD28	23243	protein_coding
ENSG00000206561	206073_at	COLQ	8292	protein_coding
ENSG00000206562	1557991_at	METTL6	131965	protein_coding
ENSG00000206562	1553689_s_at	METTL6	131965	protein_coding
ENSG00000206562	1553688_at	METTL6	131965	protein_coding
ENSG00000206562	232102_at	METTL6	131965	protein_coding
ENSG00000206567	232812_at	AC022007.1	NA	lncRNA
ENSG00000206573	1555858_at	THUMPD3-AS1	440944	lncRNA
ENSG00000206573	1555860_x_at	THUMPD3-AS1	440944	lncRNA
ENSG00000206573	232052_at	THUMPD3-AS1	440944	lncRNA
ENSG00000206579	237802_at	XKR4	114786	protein_coding
ENSG00000206579	230692_at	XKR4	114786	protein_coding
ENSG00000207067	228047_at	SNORA72	26775	snoRNA
ENSG00000207326	243262_at	Y_RNA	NA	misc_RNA
ENSG00000211445	214091_s_at	GPX3	2878	protein_coding
ENSG00000211445	201348_at	GPX3	2878	protein_coding
ENSG00000211448	210819_x_at	DIO2	1734	protein_coding
ENSG00000211448	211215_x_at	DIO2	1734	protein_coding
ENSG00000211448	203699_s_at	DIO2	1734	protein_coding
ENSG00000211448	203700_s_at	DIO2	1734	protein_coding
ENSG00000211450	224677_x_at	SELENOH	280636	protein_coding
ENSG00000211450	228331_at	SELENOH	280636	protein_coding
ENSG00000211450	231045_x_at	SELENOH	280636	protein_coding
ENSG00000211450	228332_s_at	SELENOH	280636	protein_coding
ENSG00000211450	1557799_at	SELENOH	280636	protein_coding
ENSG00000211450	1557801_x_at	SELENOH	280636	protein_coding
ENSG00000211452	206457_s_at	DIO1	1733	protein_coding
ENSG00000211455	212572_at	STK38L	23012	protein_coding
ENSG00000211455	212565_at	STK38L	23012	protein_coding
ENSG00000211456	202797_at	SACM1L	22908	protein_coding
ENSG00000211460	201504_s_at	TSN	7247	protein_coding
ENSG00000211460	201515_s_at	TSN	7247	protein_coding
ENSG00000211460	201513_at	TSN	7247	protein_coding
ENSG00000211584	218417_s_at	SLC48A1	55652	protein_coding
ENSG00000211584	48106_at	SLC48A1	55652	protein_coding
ENSG00000211584	218416_s_at	SLC48A1	55652	protein_coding
ENSG00000211592	221671_x_at	IGKC	NA	IG_C_gene
ENSG00000211592	221651_x_at	IGKC	NA	IG_C_gene
ENSG00000211592	214669_x_at	IGKC	NA	IG_C_gene
ENSG00000211592	224795_x_at	IGKC	NA	IG_C_gene
ENSG00000211592	214836_x_at	IGKC	NA	IG_C_gene
ENSG00000211598	214777_at	IGKV4-1	NA	IG_V_gene
ENSG00000211639	215777_at	IGLV4-60	NA	IG_V_gene
ENSG00000211640	215035_at	IGLV6-57	NA	IG_V_gene
ENSG00000211650	211655_at	IGLV5-45	NA	IG_V_gene
ENSG00000211652	1558176_at	IGLV7-43	NA	IG_V_gene
ENSG00000211653	216412_x_at	IGLV1-40	NA	IG_V_gene
ENSG00000211653	217258_x_at	IGLV1-40	NA	IG_V_gene
ENSG00000211659	215214_at	IGLV3-25	NA	IG_V_gene
ENSG00000211663	216853_x_at	IGLV3-19	NA	IG_V_gene
ENSG00000211663	216365_x_at	IGLV3-19	NA	IG_V_gene
ENSG00000211663	211881_x_at	IGLV3-19	NA	IG_V_gene
ENSG00000211663	211798_x_at	IGLV3-19	NA	IG_V_gene
ENSG00000211666	217148_x_at	IGLV2-14	NA	IG_V_gene
ENSG00000211666	216984_x_at	IGLV2-14	NA	IG_V_gene
ENSG00000211669	216560_x_at	IGLV3-10	NA	IG_V_gene
ENSG00000211672	234381_at	IGLV4-3	NA	IG_V_gene
ENSG00000211673	234884_x_at	IGLV3-1	NA	IG_V_gene
ENSG00000211697	217381_s_at	TRGV5	NA	TR_V_gene
ENSG00000211714	234883_x_at	TRBV7-3	NA	TR_V_gene
ENSG00000211750	234886_at	TRBV24-1	NA	TR_V_gene
ENSG00000211751	213193_x_at	TRBC1	NA	TR_C_gene
ENSG00000211751	210915_x_at	TRBC1	NA	TR_C_gene
ENSG00000211779	234402_at	TRAV5	NA	TR_V_gene
ENSG00000211780	234848_at	TRAV6	NA	TR_V_gene
ENSG00000211782	234842_at	TRAV8-1	NA	TR_V_gene
ENSG00000211784	217397_at	TRAV10	NA	TR_V_gene
ENSG00000211785	234013_at	TRAV12-1	NA	TR_V_gene
ENSG00000211787	215797_at	TRAV8-3	NA	TR_V_gene
ENSG00000211788	217394_at	TRAV13-1	NA	TR_V_gene
ENSG00000211789	234427_at	TRAV12-2	NA	TR_V_gene
ENSG00000211789	211667_x_at	TRAV12-2	NA	TR_V_gene
ENSG00000211791	215796_at	TRAV13-2	NA	TR_V_gene
ENSG00000211793	217412_at	TRAV9-2	NA	TR_V_gene
ENSG00000211794	234849_at	TRAV12-3	NA	TR_V_gene
ENSG00000211795	217170_at	TRAV8-6	NA	TR_V_gene
ENSG00000211796	215769_at	TRAV16	NA	TR_V_gene
ENSG00000211797	234964_at	TRAV17	NA	TR_V_gene
ENSG00000211800	234860_at	TRAV20	NA	TR_V_gene
ENSG00000211801	216133_at	TRAV21	NA	TR_V_gene
ENSG00000211802	234852_at	TRAV22	NA	TR_V_gene
ENSG00000211803	224533_s_at	TRAV23DV6	NA	TR_V_gene
ENSG00000211805	234398_at	TRAV24	NA	TR_V_gene
ENSG00000211806	234396_at	TRAV25	NA	TR_V_gene
ENSG00000211809	215540_at	TRAV27	NA	TR_V_gene
ENSG00000211812	234819_at	TRAV26-2	NA	TR_V_gene
ENSG00000211813	234399_at	TRAV34	NA	TR_V_gene
ENSG00000211815	217056_at	TRAV36DV7	NA	TR_V_gene
ENSG00000211818	234867_at	TRAV39	NA	TR_V_gene
ENSG00000211819	234401_at	TRAV40	NA	TR_V_gene
ENSG00000211829	216191_s_at	TRDC	NA	TR_C_gene
ENSG00000211829	217143_s_at	TRDC	NA	TR_C_gene
ENSG00000211848	224343_x_at	TRAJ41	NA	TR_J_gene
ENSG00000211891	217469_at	IGHE	NA	IG_C_gene
ENSG00000211895	217022_s_at	IGHA1	NA	IG_C_gene
ENSG00000211895	215118_s_at	IGHA1	NA	IG_C_gene
ENSG00000211898	215621_s_at	IGHD	NA	IG_C_gene
ENSG00000211898	213674_x_at	IGHD	NA	IG_C_gene
ENSG00000211898	230877_at	IGHD	NA	IG_C_gene
ENSG00000211899	214916_x_at	IGHM	NA	IG_C_gene
ENSG00000211899	209374_s_at	IGHM	NA	IG_C_gene
ENSG00000211899	212827_at	IGHM	NA	IG_C_gene
ENSG00000211937	234792_x_at	IGHV2-5	NA	IG_V_gene
ENSG00000211937	234477_at	IGHV2-5	NA	IG_V_gene
ENSG00000211947	216557_x_at	IGHV3-21	NA	IG_V_gene
ENSG00000211949	211650_x_at	IGHV3-23	NA	IG_V_gene
ENSG00000211949	211908_x_at	IGHV3-23	NA	IG_V_gene
ENSG00000211949	216510_x_at	IGHV3-23	NA	IG_V_gene
ENSG00000211949	217384_x_at	IGHV3-23	NA	IG_V_gene
ENSG00000211952	216491_x_at	IGHV4-28	NA	IG_V_gene
ENSG00000211956	211639_x_at	IGHV4-34	NA	IG_V_gene
ENSG00000211962	211878_at	IGHV1-46	NA	IG_V_gene
ENSG00000211962	1555711_x_at	IGHV1-46	NA	IG_V_gene
ENSG00000211976	211642_at	IGHV3-73	NA	IG_V_gene
ENSG00000212122	211694_at	TSSK1B	83942	protein_coding
ENSG00000212123	1552271_at	PRR22	163154	protein_coding
ENSG00000212123	1552272_a_at	PRR22	163154	protein_coding
ENSG00000212126	1553561_at	TAS2R50	259296	protein_coding
ENSG00000212127	221391_at	TAS2R14	50840	protein_coding
ENSG00000212127	235762_at	TAS2R14	50840	protein_coding
ENSG00000212128	221395_at	TAS2R13	50838	protein_coding
ENSG00000212694	241886_x_at	LINC01089	NA	lncRNA
ENSG00000212694	226369_at	LINC01089	NA	lncRNA
ENSG00000212694	1556042_s_at	LINC01089	NA	lncRNA
ENSG00000212710	220957_at	CTAGE1	64693	protein_coding
ENSG00000212719	228146_at	LINC02693	339263	lncRNA
ENSG00000212719	238166_s_at	LINC02693	339263	lncRNA
ENSG00000212719	238167_at	LINC02693	339263	lncRNA
ENSG00000212719	1557346_a_at	LINC02693	339263	lncRNA
ENSG00000212721	234633_at	KRTAP4-11	653240	protein_coding
ENSG00000212722	234685_x_at	KRTAP4-9	100132386	protein_coding
ENSG00000212724	1555673_at	KRTAP2-3	730755	protein_coding
ENSG00000212725	234691_at	KRTAP2-1	81872	protein_coding
ENSG00000212743	1559756_at	LINC02656	NA	lncRNA
ENSG00000212766	240912_x_at	EWSAT1	283673	lncRNA
ENSG00000212864	221273_s_at	RNF208	727800	protein_coding
ENSG00000212899	233681_at	KRTAP3-3	85293	protein_coding
ENSG00000212900	233534_at	KRTAP3-2	83897	protein_coding
ENSG00000212901	233537_at	KRTAP3-1	83896	protein_coding
ENSG00000212978	227941_at	AC016747.1	339803	lncRNA
ENSG00000212978	227940_at	AC016747.1	339803	lncRNA
ENSG00000213003	217461_x_at	BTF3P12	NA	processed_pseudogene
ENSG00000213005	208511_at	PTTG3P	NA	processed_pseudogene
ENSG00000213015	220748_s_at	ZNF580	51157	protein_coding
ENSG00000213018	217205_at	PABPN1P1	NA	processed_pseudogene
ENSG00000213020	208137_x_at	ZNF611	81856	protein_coding
ENSG00000213024	236505_at	NUP62	23636	protein_coding
ENSG00000213024	207740_s_at	NUP62	23636	protein_coding
ENSG00000213024	202153_s_at	NUP62	23636	protein_coding
ENSG00000213047	1557309_at	DENND1B	163486	protein_coding
ENSG00000213047	1564164_at	DENND1B	163486	protein_coding
ENSG00000213047	1552835_at	DENND1B	163486	protein_coding
ENSG00000213047	219696_at	DENND1B	163486	protein_coding
ENSG00000213047	238787_at	DENND1B	163486	protein_coding
ENSG00000213047	228032_s_at	DENND1B	163486	protein_coding
ENSG00000213057	1563876_at	C1orf220	400798	lncRNA
ENSG00000213060	234900_at	AL031864.1	NA	processed_pseudogene
ENSG00000213062	232651_at	Z99572.1	NA	lncRNA
ENSG00000213063	216177_at	RPL29P7	NA	processed_pseudogene
