probe_id	ensembl_gene_id	hgnc_symbol	entrezgene_id	biotype
231525_at	ENSG00000214681	IQCF5	389124	protein_coding
236661_at	ENSG00000214686	IQCF6	440956	protein_coding
237111_at	ENSG00000214691	LINC01913	388942	lncRNA
209100_at	ENSG00000214706	IFRD2	7866	protein_coding
1557321_a_at	ENSG00000214711	CAPN14	440854	protein_coding
240537_s_at	ENSG00000214725	CDIPTOSP	440356	transcribed_unitary_pseudogene
222264_at	ENSG00000214753	HNRNPUL2	221092	protein_coding
227608_at	ENSG00000214753	HNRNPUL2	221092	protein_coding
225405_at	ENSG00000214753	HNRNPUL2	221092	protein_coding
238680_at	ENSG00000214756	CSKMT	751071	protein_coding
239316_at	ENSG00000214756	CSKMT	751071	protein_coding
230355_at	ENSG00000214765	SEPTIN7P2	NA	transcribed_unprocessed_pseudogene
1569554_at	ENSG00000214770	AL161756.1	NA	lncRNA
240014_at	ENSG00000214783	POLR2J4	84820	lncRNA
1564721_at	ENSG00000214803	AC090921.1	101927588	lncRNA
240889_at	ENSG00000214819	CDRT15L2	256223	protein_coding
216508_x_at	ENSG00000214821	HMGB1P4	NA	processed_pseudogene
244790_at	ENSG00000214827	MTCP1	4515	protein_coding
1555040_at	ENSG00000214851	LINC00612	253128	lncRNA
234620_at	ENSG00000214869	TPM3P4	NA	processed_pseudogene
237930_at	ENSG00000214870	AC004540.1	NA	lncRNA
240423_at	ENSG00000214870	AC004540.1	NA	lncRNA
240424_s_at	ENSG00000214870	AC004540.1	NA	lncRNA
240194_at	ENSG00000214870	AC004540.1	NA	lncRNA
230367_at	ENSG00000214872	SMTNL1	219537	protein_coding
1564785_at	ENSG00000214900	LINC01588	283551	lncRNA
1569274_at	ENSG00000214900	LINC01588	283551	lncRNA
239777_at	ENSG00000214900	LINC01588	283551	lncRNA
237460_x_at	ENSG00000214900	LINC01588	283551	lncRNA
243245_at	ENSG00000214900	LINC01588	283551	lncRNA
1562381_at	ENSG00000214922	HLA-F-AS1	285830	lncRNA
237378_at	ENSG00000214929	SPATA31D1	389763	protein_coding
229119_s_at	ENSG00000214941	ZSWIM7	125150	protein_coding
228719_at	ENSG00000214941	ZSWIM7	125150	protein_coding
1560348_at	ENSG00000214944	ARHGEF28	64283	protein_coding
1554004_a_at	ENSG00000214944	ARHGEF28	64283	protein_coding
232994_s_at	ENSG00000214944	ARHGEF28	64283	protein_coding
1554003_at	ENSG00000214944	ARHGEF28	64283	protein_coding
219610_at	ENSG00000214944	ARHGEF28	64283	protein_coding
234372_at	ENSG00000215000	GAPDHP77	NA	processed_pseudogene
219560_at	ENSG00000215012	RTL10	79680	protein_coding
226204_at	ENSG00000215012	RTL10	79680	protein_coding
242345_at	ENSG00000215018	COL28A1	340267	protein_coding
239921_at	ENSG00000215018	COL28A1	340267	protein_coding
201600_at	ENSG00000215021	PHB2	11331	protein_coding
1559507_at	ENSG00000215022	AL008729.1	100130357	lncRNA
217344_at	ENSG00000215035	FDPSP5	NA	processed_pseudogene
226703_at	ENSG00000215041	NEURL4	84461	protein_coding
216479_at	ENSG00000215063	RPL21P2	NA	processed_pseudogene
229833_at	ENSG00000215067	ALOX12-AS1	100506713	lncRNA
236433_at	ENSG00000215067	ALOX12-AS1	100506713	lncRNA
232645_at	ENSG00000215068	AC025171.2	153684	lncRNA
238903_at	ENSG00000215114	UBXN2B	137886	protein_coding
212934_at	ENSG00000215114	UBXN2B	137886	protein_coding
210464_at	ENSG00000215117	LINC00588	26138	lncRNA
1559503_a_at	ENSG00000215146	BX322639.1	441666	transcribed_unprocessed_pseudogene
216418_at	ENSG00000215151	ABCD1P2	NA	unprocessed_pseudogene
1553457_at	ENSG00000215162	LINC00269	100996279	lncRNA
234653_at	ENSG00000215174	NLRP2B	286430	protein_coding
217187_at	ENSG00000215182	MUC5AC	4586	protein_coding
214385_s_at	ENSG00000215182	MUC5AC	4586	protein_coding
214303_x_at	ENSG00000215182	MUC5AC	4586	protein_coding
229941_at	ENSG00000215187	FAM166B	730112	protein_coding
235098_at	ENSG00000215193	PEX26	55670	protein_coding
219180_s_at	ENSG00000215193	PEX26	55670	protein_coding
240123_at	ENSG00000215193	PEX26	55670	protein_coding
1553335_x_at	ENSG00000215196	BASP1-AS1	NA	lncRNA
239722_at	ENSG00000215217	C5orf49	134121	protein_coding
226618_at	ENSG00000215218	UBE2QL1	134111	protein_coding
226612_at	ENSG00000215218	UBE2QL1	134111	protein_coding
1557876_at	ENSG00000215231	LINC01020	NA	lncRNA
1557877_s_at	ENSG00000215231	LINC01020	NA	lncRNA
219016_at	ENSG00000215251	FASTKD5	60493	protein_coding
227446_s_at	ENSG00000215256	DHRS4-AS1	55449	lncRNA
237273_at	ENSG00000215262	KCNU1	157855	protein_coding
231868_at	ENSG00000215271	HOMEZ	57594	protein_coding
240320_at	ENSG00000215277	RNF212B	100507650	protein_coding
243406_at	ENSG00000215296	TMCO5B	NA	transcribed_unitary_pseudogene
1558120_at	ENSG00000215301	DDX3X	1654	protein_coding
201211_s_at	ENSG00000215301	DDX3X	1654	protein_coding
212514_x_at	ENSG00000215301	DDX3X	1654	protein_coding
212515_s_at	ENSG00000215301	DDX3X	1654	protein_coding
201210_at	ENSG00000215301	DDX3X	1654	protein_coding
207617_at	ENSG00000215301	DDX3X	1654	protein_coding
203459_s_at	ENSG00000215305	VPS16	64601	protein_coding
205145_s_at	ENSG00000215375	MYL5	4636	protein_coding
239999_at	ENSG00000215386	MIR99AHG	NA	lncRNA
1559901_s_at	ENSG00000215386	MIR99AHG	NA	lncRNA
1559412_at	ENSG00000215386	MIR99AHG	NA	lncRNA
1559521_at	ENSG00000215386	MIR99AHG	NA	lncRNA
232291_at	ENSG00000215417	MIR17HG	407975	lncRNA
234844_at	ENSG00000215421	ZNF407	55628	protein_coding
220835_s_at	ENSG00000215421	ZNF407	55628	protein_coding
220836_at	ENSG00000215421	ZNF407	55628	protein_coding
227768_at	ENSG00000215421	ZNF407	55628	protein_coding
232740_at	ENSG00000215424	MCM3AP-AS1	114044	lncRNA
220459_at	ENSG00000215424	MCM3AP-AS1	114044	lncRNA
1560542_at	ENSG00000215424	MCM3AP-AS1	114044	lncRNA
218821_at	ENSG00000215440	NPEPL1	79716	protein_coding
216562_at	ENSG00000215448	SRMP1	NA	processed_pseudogene
1553911_at	ENSG00000215452	ZNF663P	NA	transcribed_unitary_pseudogene
1563088_a_at	ENSG00000215458	AATBC	284837	lncRNA
216421_at	ENSG00000215467	RPL27AP	NA	processed_pseudogene
1560676_at	ENSG00000215475	SIAH3	283514	protein_coding
1554927_at	ENSG00000215483	LINC00598	646982	lncRNA
1555264_a_at	ENSG00000215483	LINC00598	646982	lncRNA
1553607_at	ENSG00000215533	LINC00189	193629	lncRNA
1553608_a_at	ENSG00000215533	LINC00189	193629	lncRNA
234451_at	ENSG00000215546	DKKL1P1	NA	processed_pseudogene
224040_at	ENSG00000215560	TTTY5	83863	lncRNA
1563816_at	ENSG00000215568	GAB4	128954	protein_coding
1562313_at	ENSG00000215580	BCORP1	286554	transcribed_unprocessed_pseudogene
1556265_at	ENSG00000215595	C20orf202	400831	protein_coding
1556266_a_at	ENSG00000215595	C20orf202	400831	protein_coding
207353_s_at	ENSG00000215612	HMX1	3166	protein_coding
210565_at	ENSG00000215644	GCGR	2642	protein_coding
207077_at	ENSG00000215704	CELA2B	51032	protein_coding
222638_s_at	ENSG00000215712	TMEM242	729515	protein_coding
218453_s_at	ENSG00000215712	TMEM242	729515	protein_coding
230457_at	ENSG00000215712	TMEM242	729515	protein_coding
222495_at	ENSG00000215717	TMEM167B	56900	protein_coding
211282_x_at	ENSG00000215788	TNFRSF25	8718	protein_coding
216042_at	ENSG00000215788	TNFRSF25	8718	protein_coding
211841_s_at	ENSG00000215788	TNFRSF25	8718	protein_coding
210847_x_at	ENSG00000215788	TNFRSF25	8718	protein_coding
219423_x_at	ENSG00000215788	TNFRSF25	8718	protein_coding
215169_at	ENSG00000215790	SLC35E2A	9906	transcribed_unprocessed_pseudogene
235599_at	ENSG00000215808	LINC01139	339535	lncRNA
1553924_at	ENSG00000215834	FMO9P	116123	transcribed_unprocessed_pseudogene
226482_s_at	ENSG00000215845	TSTD1	100131187	protein_coding
1553454_at	ENSG00000215853	RPTN	126638	protein_coding
1564413_at	ENSG00000215866	LINC01356	100996702	lncRNA
235992_s_at	ENSG00000215883	CYB5RL	606495	protein_coding
238280_at	ENSG00000215883	CYB5RL	606495	protein_coding
235991_at	ENSG00000215883	CYB5RL	606495	protein_coding
229605_at	ENSG00000215883	CYB5RL	606495	protein_coding
220033_at	ENSG00000215883	CYB5RL	606495	protein_coding
1569293_x_at	ENSG00000215908	CROCCP2	84809	transcribed_unprocessed_pseudogene
1569291_at	ENSG00000215908	CROCCP2	84809	transcribed_unprocessed_pseudogene
211038_s_at	ENSG00000215908	CROCCP2	84809	transcribed_unprocessed_pseudogene
1565728_at	ENSG00000215912	TTC34	100287898	protein_coding
240210_at	ENSG00000215915	ATAD3C	219293	protein_coding
217350_at	ENSG00000216306	KRT19P2	160313	transcribed_processed_pseudogene
216815_at	ENSG00000216347	RPL10P10	NA	processed_pseudogene
234512_x_at	ENSG00000216368	AL136226.1	NA	processed_pseudogene
1553912_at	ENSG00000216560	LINC00955	NA	lncRNA
1560844_at	ENSG00000216621	AL583835.2	105378052	transcribed_processed_pseudogene
216588_at	ENSG00000216636	RPL7P25	NA	processed_pseudogene
216532_x_at	ENSG00000216657	GLRX3P2	NA	processed_pseudogene
216406_at	ENSG00000216687	AL390237.1	NA	processed_pseudogene
217340_at	ENSG00000216718	AL024509.2	NA	processed_pseudogene
211241_at	ENSG00000216740	ANXA2P3	NA	processed_pseudogene
216816_at	ENSG00000216754	AL050335.1	NA	processed_pseudogene
213248_at	ENSG00000216775	AL109918.1	730101	transcribed_unprocessed_pseudogene
1553428_at	ENSG00000216863	LY86-AS1	285780	lncRNA
1556365_at	ENSG00000216863	LY86-AS1	285780	lncRNA
1556366_s_at	ENSG00000216863	LY86-AS1	285780	lncRNA
243224_at	ENSG00000216895	AC009403.1	100506302	lncRNA
238196_at	ENSG00000216921	FAM240C	285095	protein_coding
1553214_a_at	ENSG00000216937	CCDC7	79741	protein_coding
1553215_s_at	ENSG00000216937	CCDC7	79741	protein_coding
220749_at	ENSG00000216937	CCDC7	79741	protein_coding
216414_at	ENSG00000217085	HMGB3P19	NA	processed_pseudogene
1559060_a_at	ENSG00000217128	FNIP1	96459	protein_coding
223997_at	ENSG00000217128	FNIP1	96459	protein_coding
228250_at	ENSG00000217128	FNIP1	96459	protein_coding
228768_at	ENSG00000217128	FNIP1	96459	protein_coding
216948_at	ENSG00000217272	RAB1AP2	NA	processed_pseudogene
216475_at	ENSG00000217372	TUBB4BP7	NA	processed_pseudogene
217107_at	ENSG00000217404	RPS4XP9	NA	processed_pseudogene
239854_at	ENSG00000217442	SYCE3	644186	protein_coding
1563324_at	ENSG00000217455	AC073316.1	NA	lncRNA
216575_at	ENSG00000217482	HMGB1P17	NA	processed_pseudogene
221058_s_at	ENSG00000217555	CKLF	51192	protein_coding
217306_at	ENSG00000217612	AL031119.1	NA	processed_pseudogene
224133_at	ENSG00000217702	AC073263.1	NA	lncRNA
216827_at	ENSG00000217786	AL355379.1	NA	processed_pseudogene
234392_at	ENSG00000217862	H4C10P	NA	processed_pseudogene
1569740_at	ENSG00000218020	THAP12P5	NA	transcribed_processed_pseudogene
217244_at	ENSG00000218089	DNAJA1P4	NA	processed_pseudogene
1553478_at	ENSG00000218109	KIRREL3-AS3	283165	lncRNA
1553320_s_at	ENSG00000218305	CDC14C	168448	protein_coding
1559661_at	ENSG00000218336	TENM3	55714	protein_coding
219523_s_at	ENSG00000218336	TENM3	55714	protein_coding
1560550_at	ENSG00000218357	LINC01644	101927722	lncRNA
214858_at	ENSG00000218416	AC110619.1	100130449	lncRNA
219865_at	ENSG00000218510	LINC00339	29092	lncRNA
1556316_s_at	ENSG00000218537	MIF-AS1	NA	lncRNA
216585_at	ENSG00000218690	H2AC10P	NA	transcribed_unprocessed_pseudogene
217333_at	ENSG00000218728	KRT18P44	NA	processed_pseudogene
229746_x_at	ENSG00000218739	CEBPZOS	100505876	protein_coding
1564381_s_at	ENSG00000218739	CEBPZOS	100505876	protein_coding
231819_at	ENSG00000218739	CEBPZOS	100505876	protein_coding
208271_at	ENSG00000218823	PAPOLB	56903	protein_coding
242158_at	ENSG00000218823	PAPOLB	56903	protein_coding
216410_at	ENSG00000218868	CNN3P1	NA	processed_pseudogene
229140_at	ENSG00000218891	ZNF579	163033	protein_coding
239703_at	ENSG00000218891	ZNF579	163033	protein_coding
217129_at	ENSG00000218896	TUBB8P2	NA	processed_pseudogene
217233_at	ENSG00000219088	Z97206.1	NA	processed_pseudogene
1562632_at	ENSG00000219159	AC011298.1	NA	lncRNA
1559877_at	ENSG00000219159	AC011298.1	NA	lncRNA
217401_at	ENSG00000219273	AL035555.2	NA	processed_pseudogene
220616_at	ENSG00000219410	AC125494.1	NA	lncRNA
229655_at	ENSG00000219438	TAFA5	25817	protein_coding
237094_at	ENSG00000219438	TAFA5	25817	protein_coding
229459_at	ENSG00000219438	TAFA5	25817	protein_coding
236273_at	ENSG00000219481	NBPF1	55672	protein_coding
215434_x_at	ENSG00000219481	NBPF1	55672	protein_coding
212854_x_at	ENSG00000219481	NBPF1	55672	protein_coding
208588_at	ENSG00000219491	TPT1P8	NA	transcribed_processed_pseudogene
226596_x_at	ENSG00000219545	UMAD1	729852	protein_coding
217186_at	ENSG00000219565	ZNF259P1	NA	transcribed_processed_pseudogene
217185_s_at	ENSG00000219565	ZNF259P1	NA	transcribed_processed_pseudogene
230435_at	ENSG00000219626	FAM228B	375190	protein_coding
236485_at	ENSG00000219665	ZNF433-AS1	101928464	lncRNA
239157_at	ENSG00000219891	ZSCAN12P1	NA	transcribed_unprocessed_pseudogene
1566956_at	ENSG00000219926	OR7E104P	102723968	transcribed_unprocessed_pseudogene
217000_at	ENSG00000219941	KRT18P50	NA	processed_pseudogene
1560439_at	ENSG00000220008	LINGO3	645191	protein_coding
216580_at	ENSG00000220069	RPL7P27	NA	processed_pseudogene
216516_at	ENSG00000220110	AL080315.1	NA	processed_pseudogene
239720_at	ENSG00000220201	ZGLP1	100125288	protein_coding
214792_x_at	ENSG00000220205	VAMP2	6844	protein_coding
201556_s_at	ENSG00000220205	VAMP2	6844	protein_coding
201557_at	ENSG00000220205	VAMP2	6844	protein_coding
227943_at	ENSG00000220323	H2BC19P	NA	transcribed_unprocessed_pseudogene
220697_at	ENSG00000220506	AL136310.1	NA	processed_pseudogene
217290_at	ENSG00000220541	PPIHP2	NA	processed_pseudogene
224289_s_at	ENSG00000220758	VN1R10P	NA	unprocessed_pseudogene
216806_at	ENSG00000220773	RPSAP44	NA	processed_pseudogene
228593_at	ENSG00000220785	MTMR9LP	NA	transcribed_unprocessed_pseudogene
1561252_at	ENSG00000220891	LL22NC03-63E9.3	648691	lncRNA
234363_at	ENSG00000221813	OR6B1	135946	protein_coding
238522_at	ENSG00000221817	PPP3CB-AS1	101929145	lncRNA
235772_at	ENSG00000221817	PPP3CB-AS1	101929145	lncRNA
1562477_at	ENSG00000221818	EBF2	64641	protein_coding
220392_at	ENSG00000221818	EBF2	64641	protein_coding
244885_at	ENSG00000221818	EBF2	64641	protein_coding
207615_s_at	ENSG00000221819	GAS8-AS1	750	lncRNA
228458_at	ENSG00000221821	C6orf226	441150	protein_coding
204507_s_at	ENSG00000221823	PPP3R1	5534	protein_coding
204506_at	ENSG00000221823	PPP3R1	5534	protein_coding
215821_x_at	ENSG00000221826	PSG3	5671	protein_coding
203399_x_at	ENSG00000221826	PSG3	5671	protein_coding
211741_x_at	ENSG00000221826	PSG3	5671	protein_coding
203564_at	ENSG00000221829	FANCG	2189	protein_coding
209837_at	ENSG00000221838	AP4M1	9179	protein_coding
224000_at	ENSG00000221843	C2orf16	84226	protein_coding
233533_at	ENSG00000221852	KRTAP1-5	83895	protein_coding
1553558_at	ENSG00000221855	TAS2R41	259287	protein_coding
234859_at	ENSG00000221866	PLXNA4	91584	protein_coding
1562240_at	ENSG00000221866	PLXNA4	91584	protein_coding
232317_at	ENSG00000221866	PLXNA4	91584	protein_coding
228104_at	ENSG00000221866	PLXNA4	91584	protein_coding
203973_s_at	ENSG00000221869	CEBPD	1052	protein_coding
220978_at	ENSG00000221880	KRTAP1-3	81850	protein_coding
221386_at	ENSG00000221882	OR3A2	4995	protein_coding
1559532_at	ENSG00000221883	ARIH2OS	NA	lncRNA
220770_s_at	ENSG00000221886	ZBED8	63920	protein_coding
1567055_at	ENSG00000221888	OR1C1	26188	protein_coding
213040_s_at	ENSG00000221890	NPTXR	23467	protein_coding
1556291_at	ENSG00000221900	POM121L12	285877	protein_coding
1556292_s_at	ENSG00000221900	POM121L12	285877	protein_coding
238609_at	ENSG00000221909	FAM200A	221786	protein_coding
217302_at	ENSG00000221910	OR2F2	135948	protein_coding
236492_at	ENSG00000221914	PPP2R2A	5520	protein_coding
202313_at	ENSG00000221914	PPP2R2A	5520	protein_coding
228013_at	ENSG00000221914	PPP2R2A	5520	protein_coding
220151_at	ENSG00000221916	C19orf73	55150	protein_coding
235913_at	ENSG00000221923	ZNF880	400713	protein_coding
232315_at	ENSG00000221923	ZNF880	400713	protein_coding
222955_s_at	ENSG00000221930	DENND10P1	NA	transcribed_processed_pseudogene
1553556_at	ENSG00000221937	TAS2R40	259286	protein_coding
1553099_at	ENSG00000221944	TIGD1	200765	protein_coding
220131_at	ENSG00000221946	FXYD7	53822	protein_coding
1557312_at	ENSG00000221949	LINC01465	NA	lncRNA
219874_at	ENSG00000221955	SLC12A8	84561	protein_coding
216552_x_at	ENSG00000221957	KIR2DS4	3809	polymorphic_pseudogene
208122_x_at	ENSG00000221957	KIR2DS4	3809	polymorphic_pseudogene
208203_x_at	ENSG00000221957	KIR2DS4	3809	polymorphic_pseudogene
211532_x_at	ENSG00000221957	KIR2DS4	3809	polymorphic_pseudogene
241869_at	ENSG00000221963	APOL6	80830	protein_coding
219716_at	ENSG00000221963	APOL6	80830	protein_coding
1557236_at	ENSG00000221963	APOL6	80830	protein_coding
1557116_at	ENSG00000221963	APOL6	80830	protein_coding
216080_s_at	ENSG00000221968	FADS3	3995	protein_coding
204257_at	ENSG00000221968	FADS3	3995	protein_coding
221427_s_at	ENSG00000221978	CCNL2	81669	protein_coding
222999_s_at	ENSG00000221978	CCNL2	81669	protein_coding
232274_at	ENSG00000221978	CCNL2	81669	protein_coding
221700_s_at	ENSG00000221983	UBA52	7311	protein_coding
209490_s_at	ENSG00000221988	PPT2	9374	protein_coding
235219_at	ENSG00000221990	EXOC3-AS1	NA	lncRNA
233082_at	ENSG00000221994	ZNF630	57232	protein_coding
1560553_at	ENSG00000221995	TIAF1	9220	protein_coding
233486_at	ENSG00000222001	AC106876.1	101928881	lncRNA
1559627_at	ENSG00000222004	LINC02860	285941	lncRNA
237840_at	ENSG00000222005	LINC01118	388948	lncRNA
215462_at	ENSG00000222009	BTBD19	149478	protein_coding
1557049_at	ENSG00000222009	BTBD19	149478	protein_coding
236182_at	ENSG00000222011	FAM185A	222234	protein_coding
1570261_at	ENSG00000222017	AC011997.1	NA	lncRNA
237764_at	ENSG00000222020	HDAC4-AS1	101928111	lncRNA
1556536_at	ENSG00000222035	KIAA2012-AS1	NA	lncRNA
1567015_at	ENSG00000222043	AC079305.1	NA	lncRNA
236213_at	ENSG00000222043	AC079305.1	NA	lncRNA
1563048_at	ENSG00000222044	AL031587.1	NA	lncRNA
233918_at	ENSG00000222046	DCDC2B	149069	protein_coding
1557531_a_at	ENSG00000222047	C10orf55	414236	lncRNA
215755_at	ENSG00000222448	RN7SKP150	NA	misc_RNA
233969_at	ENSG00000223350	IGLV9-49	NA	IG_V_gene
1570291_at	ENSG00000223392	CLDN10-AS1	100874194	lncRNA
1557702_at	ENSG00000223393	AL118511.1	NA	lncRNA
1566720_at	ENSG00000223396	RPS10P7	NA	transcribed_processed_pseudogene
228632_at	ENSG00000223403	MEG9	100507257	lncRNA
1560895_at	ENSG00000223438	AC235097.1	645188	lncRNA
1563389_at	ENSG00000223442	TH2LCRR	101927761	lncRNA
237074_at	ENSG00000223442	TH2LCRR	101927761	lncRNA
228773_at	ENSG00000223478	AL441992.1	100506100	lncRNA
230886_at	ENSG00000223482	NUTM2A-AS1	728190	lncRNA
1558794_at	ENSG00000223482	NUTM2A-AS1	728190	lncRNA
1561472_at	ENSG00000223492	AL391097.1	NA	lncRNA
1553947_at	ENSG00000223496	EXOSC6	118460	protein_coding
1558044_s_at	ENSG00000223496	EXOSC6	118460	protein_coding
227696_at	ENSG00000223496	EXOSC6	118460	protein_coding
214585_s_at	ENSG00000223501	VPS52	6293	protein_coding
1559651_at	ENSG00000223518	CSNK1A1P1	NA	transcribed_processed_pseudogene
1561370_at	ENSG00000223522	AC093690.1	NA	lncRNA
1569674_at	ENSG00000223546	LINC00630	NA	lncRNA
1559510_at	ENSG00000223546	LINC00630	NA	lncRNA
1558537_x_at	ENSG00000223547	ZNF844	284391	protein_coding
228346_at	ENSG00000223547	ZNF844	284391	protein_coding
236977_at	ENSG00000223561	AC005165.1	646588	lncRNA
244374_at	ENSG00000223573	TINCR	NA	protein_coding
229385_s_at	ENSG00000223573	TINCR	NA	protein_coding
1563188_at	ENSG00000223587	LINC01986	NA	lncRNA
206834_at	ENSG00000223609	HBD	3045	protein_coding
1560912_at	ENSG00000223631	LINC01120	NA	lncRNA
240546_at	ENSG00000223631	LINC01120	NA	lncRNA
240648_at	ENSG00000223635	AL121990.1	NA	lncRNA
1561550_at	ENSG00000223646	AC002463.1	101928012	lncRNA
241710_at	ENSG00000223658	C1GALT1C1L	728819	protein_coding
234371_at	ENSG00000223677	OR2AD1P	NA	unprocessed_pseudogene
213670_x_at	ENSG00000223705	NSUN5P1	155400	transcribed_unprocessed_pseudogene
241235_at	ENSG00000223711	AC069213.1	NA	lncRNA
237274_at	ENSG00000223715	LINC01208	NA	lncRNA
243994_at	ENSG00000223715	LINC01208	NA	lncRNA
227074_at	ENSG00000223745	CCDC18-AS1	NA	lncRNA
227488_at	ENSG00000223749	MIR503HG	NA	lncRNA
229784_at	ENSG00000223749	MIR503HG	NA	lncRNA
228235_at	ENSG00000223749	MIR503HG	NA	lncRNA
217376_at	ENSG00000223750	SIRPB3P	NA	unprocessed_pseudogene
1555979_at	ENSG00000223764	LINC02593	100130417	lncRNA
1555980_a_at	ENSG00000223764	LINC02593	100130417	lncRNA
1559957_a_at	ENSG00000223768	LINC00205	642852	lncRNA
243656_at	ENSG00000223768	LINC00205	642852	lncRNA
1569032_at	ENSG00000223768	LINC00205	642852	lncRNA
226995_at	ENSG00000223768	LINC00205	642852	lncRNA
228908_s_at	ENSG00000223768	LINC00205	642852	lncRNA
228909_at	ENSG00000223768	LINC00205	642852	lncRNA
234611_at	ENSG00000223776	LGALS8-AS1	100287902	lncRNA
235921_at	ENSG00000223784	LINP1	NA	lncRNA
1560958_s_at	ENSG00000223786	AL357507.1	101928516	lncRNA
1556558_s_at	ENSG00000223797	ENTPD3-AS1	285266	lncRNA
230632_at	ENSG00000223799	IL10RB-DT	NA	lncRNA
